언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,정치,현대차가 중고차 시장에 뛰어든 진짜 이유는? - 빅데이터의 시대,"현대차가 내년 5월부터 본격적으로 중고차 시장에 뛰어들게 됐습니다. 워낙 불신이 컸던 시장이라 소비자들은 일단 환영하는 분위기인데요. 현대차가 중고차 시장에까지 뛰어들려는 진짜 이유는 뭘까요? 혹시 우려되는 점은 없을까요? 김윤미 기자가 짚어드립니다. 리포트 대기업의 중고차 시장 진출은 10년간 묶여 있었습니다. 2013년부터 6년 동안 '중소기업 적합업종'으로 지정됐고, 그 6년이 끝나자 중고차 업자들이 '생계형 적합업종' 지정을 신청했기 때문입니다. 3년 동안 심사를 끌어오던 정부가 현대차의 중고차 시장 진출을 허용했습니다. 단 1년간 유예해 내년 5월부터 사업을 시작하고, 판매량을 제한했습니다. 중고차 시장은 비약적으로 커졌습니다. 중고차를 찾는 사람은 최근 10년 새 20%나 증가했습니다. 특히 코로나 사태 이후 차량용 반도체 부족으로 신차 대기 시간이 길어지자, 웃돈을 주고서라도 중고차를 사려는 사람까지 생겼습니다. 지난해 국내 등록된 중고차는 394만대로, 신차 등록 대수인 173만 대의 두 배가 넘습니다. 완성차 업체인 현대차와 기아는 이미 자체 검수를 통해 품질 좋은 중고차를 내놓겠다는 계획을 밝히고 있습니다. 기존 업자들과 차별화하겠다는 겁니다. 특히 앞으로 점점 자동차가 전자제품처럼 변하면서, 이동경로나 소비패턴 같이 차를 통해 모을 수 있는 빅데이터도 중고차 시장에 진출하는 중요한 목적입니다. [김필수 / 대림대 미래자동차공학부 교수] ""단순하게 신차만 판매해서 공급하던 시점에서 이제는 생애 주기형 자동차 관리로 바뀌었다는 겁니다. 차만 파는 게 아니라 폐차할 때까지 모든 과정을 보는‥"" --------------------------------하지만 기존 중고차 업체들은 여전히 반발하고 있습니다. [지해성 / 한국자동차매매사업조합 사무국장] ""한 50% 이상은 폐업하고 종사자들도 떠나야 하는 것으로 추산하고 있는데 전직에 대한 재교육이라든지, 그런 고려들은 전혀 빠져 있고요."" 이미 현대차와 기아가 국내 자동차 시장의 70%를 점유하고 있는데, 중고차 시장까지 장악하면 결국 중고차 값도 오를 거라는 우려도 나옵니다. MBC 뉴스 김윤미입니다.",4,1,"으휴 바보들 뭐하러 갔다왔냐.충성맹세하러 갔었나보군.앞으로 일본에 어떻게 해드릴게요 하면서 머리 조아리고 왔군,2022-04-30/일본이 윤석열 차기 대통령 한일정책협의대표단을 맞이한 가장 큰 목적은 문재인 정권이 차기 대통령 스태프 한일 외교관계의 인계를 받고 있는지 확인하는 것이었다. 문재인 정권은 박근혜 정권에서 이어받는 일 없이 신뢰관계를 파괴했을 뿐이었다. 최대의 현안인 대법원에 의한 ""징용공재판의 확정판결""에 대해 일본은 청구권협정 제3조(분쟁해결 절차)에 근거하여 문제 해결을 요청했지만 문재인 정권이 거부했다. .,2022-04-30/왜늠들 저거끼리 살게 냅둬!!! 가지마라!!!,2022-04-30",2022-04-30,,
MBC,정치,버려진 마을 '우토로'의 희망‥평화기념관 문 열어,"조선인 강제징용 노동자들이 집단 거주하던 일본 우토로 마을에 오늘 평화기념관이 문을 열었습니다. 1942년에 끌려와 온갖 고난을 겪었던 조선인 노동자들. 80년 만에 들려 온 반가운 소식인데, 아직 해결해야 할 문제는 많습니다. 현영준 특파원이 우토로 마을에 다녀왔습니다. 리포트 1941년 미국 진주만을 기습 공격한 일본은 장기전을 위해 교토 외곽 우지시에 대규모 군 비행장과 군용기 공장을 짓기 시작했습니다. 건설 공사에 동원된 인력이 2천 명 정도였는데 그 중 1,300명이 조선 사람들이었습니다. 그러나 일본이 패망하면서 비행장 건설은 중단됐고, 고향으로 돌아갈 뱃삯조차 없었던 조선인들은 이곳에 방치됐습니다."" 뿔뿔이 흩어졌던 조선인들 중 일부는 우토로에 무허가 판자집을 짓고 어렵게 삶을 이어갔습니다. [소관수(74세) / 강제징용노동자 후손] ""(지붕이) 50미터, 100미터까지 날아갔습니다. 큰 태풍이 올 때 날아갔습니다. 이웃 사람들이 도와줘서 다시 지붕을 올렸습니다"" 그런데 1987년 일본의 한 부동산 기업이 우토로 마을의 토지 소유권을 사들였고 부동산 개발에 나섰습니다. 일본 최고재판소마저 명도 소송에서 부동산 회사의 손을 들어줬고, 우토로 마을은 강제 철거될 위기에 처했습니다. 이 사연을 알게 된 일본의 양심 세력과 한국의 시민단체가 '우토로를 지키는 모임'을 만들었고, 2007년엔 한국 정부로부터 30억 원을 지원받아 마을을 되찾게 됐습니다. 판자집 대신 새 주택도 지원받게 됐습니다. 오늘 개관한 우토로 평화기념관엔 그동안의 굴곡진 조선인 강제징용 노동자들의 삶이 고스란히 전시돼 있습니다. [타가와 아키코 / 우토로평화기념관장 ] ""(일본내에서) 혐한범죄도 일어나고 있습니다. 그러나 (우토로 평화기념관을 통해) 저 같은 보통 일본인이 재일 한국인들과 사이좋게 지내기를 바랍니다."" 우토로의 조선인들은 다행히 마을을 되찾았지만, 군함도와 사도광산, 신일본제철 등 일본이 외면하고 있는 강제 징용 피해자들은 여전히 가혹했던 악몽에서 벗어나지 못하고 있습니다. MBC뉴스 현영준입니다.",11,0,NULL,2022-04-30,,
MBC,정치,"권성동 ""문 대통령, 검수완박 수혜자 아닌 거부권자 돼야""","국민의힘 권성동 원내대표가 문재인 대통령을 향해 ""검수완박의 수혜자가 아닌 거부권자가 돼야 한다""고 촉구했습니다. 권 원내대표는 오늘 국회에서 열린 의원총회에서 ""문 대통령께서는 인의 장막 뒤에 숨지 말고 면담에 응해주시기를 바란다""며 이같이 말했습니다. 이어 ""청와대 이전이 백년대계면 대한민국 형사사법 시스템을 고치는 문제는 천년대계""라면서, 문 대통령의 최근 방송 대담을 두고도 ""별나라 대통령 같다는 비판이 나올 만큼 민심과 동떨어져 있다""고 비판했습니다. 권 원내대표는 헌법재판소를 향해서도 ""검수완박 악법의 중대한 절차적 하자를 바로잡아야 한다""고 주장했습니다. 검찰청법 개정안 표결을 앞둔 민주당 의원들에게는 ""악법의 동조자, 방임자가 되지 말고 소신껏 반대표를 던져달라""고 호소하기도 했습니다.",0,8,"더러운 사쿠라 새끼야, 석럴이 지지율이 위험 수위다, 이런지지율 가지고는 대통수행 불가능이다,2022-04-30/터진입이라고 막시부리지마라.
니가 검찰수사권 수혜자아니야???
강원랜드 채용비리 혜택봤자나??
그럼 아가리닥치고있어라.
깨끗한척하기는 역겹다.
너같은 몇놈때문에 5년이참 걱정된다,2022-04-30/미안해서 그러는거 같은데 고마하소.. 우린 쇼질하지맙시다...우리가 양아치랑같아서야 돼겟어요?,2022-04-30/여고 야고 검찰 개혁이 공감대가 있었는데 짱을 검사출신을 뽑아놨으니... 시끌시끌한 짓거리들만 하니 ...,2022-04-30",2022-04-30,,
MBC,정치,"이준석, 안철수 겨냥 ""마스크 착용, 신구갈등으로 보여선 안 돼""","이준석 국민의힘 대표는 문재인 정부의 실외 마스크 착용 의무 해제에 대해 ""타당성이 있다""면서 이에 반대한 안철수 대통령직 인수위원장을 겨냥해 ""신구 정권 간의 갈등으로 비치지 않도록 각별히 메시지를 주의해달라""고 경고했습니다. 이 대표는 오늘 SNS에 올린 글에서 ""현재 확진자 추이등을 보면 실외 마스크착용 해제는 타당성이 있어 보인다""고 적었습니다. 이어 ""다른 문제와 다르게 이것은 문재인 정부와 윤석열 정부의 갈등상황으로 비춰져서는 안되는 문제이고 많은 국민들과 소상공인들의 생계와도 직결된 문제""라고 지적했습니다. 그러면서 ""인수위에서 가진 우려가 신구 정권간의 갈등으로 비춰지지 않도록 각별히 메시지를 주의했으면 한다""고 당부했습니다. 이 대표의 이같은 발언은 어제 안철수 인수위원장이 정부의 야외 마스크 의무 해제 방침에 대해 ""과학적 근거가 명확하지 않다""며 비판한 다음에 나와 안 위원장을 겨냥한 것으로 보입니다. 이 대표는 ""문재인 정부는 행정편의주의로 방역에 의한 희생을 소상공인과 자영업자에게 강요했다""며 ""그것을 지적하면서 들어서는 윤석열 정부는 방어적인 자세로 방역에 나서서는 안 된다""고 주장했습니다. 그러면서 ""다만 실내-실외 구분이 모호한 구역에서의 지침과 사람이 밀집한 대중교통수단 등에서는 마스크 착용 등에 대해서 방역당국이 면밀하게 판단하고 안내, 홍보할 수 있도록 해야 한다""고 강조했습니다.",1,0,NULL,2022-04-30,,
MBC,정치,"김정은 ""적대세력 핵 위협 필요시 선제 제압""","김정은 북한 국무위원장이 ""적대세력의 위협을 선제적으로 철저히 제압해야 한다""며 강경 발언을 이어갔습니다. 미국 국무부는 북한의 핵 실험 준비정황을 두고 ""안정을 해치는 추가 행동을 자제하라""며 대화 복귀를 거듭 촉구했습니다. 홍의표 기자입니다. 리포트 조선인민혁명군 창건 90주년 열병식에서 '핵 선제 사용 가능성'을 시사한 김정은 국무위원장. 김 위원장은 열병식을 지휘한 군 수뇌부를 불러 격려하는 자리에서 강경한 메시지를 거듭 내놨습니다. 조선중앙통신에 따르면, 김 위원장은 ""적대세력들에 의해 지속되는 핵 위협과 모든 위협적 행동들을, 필요하다면 선제적으로 철저히 제압해야 한다""고 말했습니다. 앞서 '북한의 근본이익을 침탈한다면 핵을 사용할 수 있다'며 열병식에서 한 발언의연장선으로 보입니다. 김 위원장은 또 ""계속 강해져야만 자기의 권익을 지킬수 있는 현 세계에서, 압도적인 군사력은 우리 국가의 안녕을 담보하는 생명선""이라고 강조했습니다. 국가를 지킨다는 명목으로 미사일 개발이나 핵 실험 등을 지속하겠다는 뜻으로 해석되는 발언입니다. 이런 가운데 미국 국무부는 ""북한이 몇 달 안에 핵 실험을 준비하고 있을지 모른다는 보도를 알고 있다""며 우려를 표했습니다. 절리나 포터 국무부 부대변인은 ""북한이 안정을 해치는 추가 행동을 자제하고, 진지하고 지속적인 대화에 관여하는 것을 선택하길 촉구한다""고 말했습니다. 미국 전략국제문제연구소도 ""국제사회가 우크라이나 사태에 집중하는 사이 북한이 미사일 도발을 이어가고 있다""고 지적하며 ""미국이 북한의 위협에 대응하기 위한 차세대 요격 미사일 배치를 서둘러야 한다""고 강조했습니다. MBC뉴스 홍의표입니다.",0,0,NULL,2022-04-30,,
MBC,정치,"""4월 군사·경제 성과는 김정은 덕분""…北 우상화 드라이브","북한이 김정은 국무위원장 공식 집권 10년, 김일성 주석 생일 110주년, 조선인민혁명군 창건 90주년 등 대형 행사가 몰렸던 4월을 마감하며 김 위원장 우상화에 더욱 박차를 가했습니다. 노동당 기관지 노동신문은 30일 1면 사설 `4월의 드높은 기세로 새 승리를 향해 힘차게 나아가자`에서 ""우리 인민이 뜻깊은 4월을 계기로 주체조선의 필승 불패성을 만방에 힘있게 떨칠 수 있은 것은 김정은 동지의 비범한 예지와 정력적인 영도의 고귀한 결실""이라며 모든 성과를 김정은에게 돌렸습니다. 그러면서 ""전체 인민과 인민군 장병들은 엎어놓아도, 거꾸로 매달아 놓아도 오직 경애하는 총비서 동지만을 굳게 믿으라""며 ""수령의 사상과 권위를 옹위하는 길에 자신의 모든 것을 다 바쳐나가야 한다""고 충성을 독려했습니다. 이어 ""총비서 동지의 유일적 영도체계를 더욱 철저히 확립하여 온 나라를 당 중앙과 사상과 뜻, 행동을 같이하는 하나의 생명체로 만들어야 한다""고 강조했습니다. 특히 신문은 ""열병식 참가자들은 원수복을 입으신 총비서 동지를 우러러 목청껏 만세의 환호를 올렸다""고 언급, 김 위원장이 지난 25일 열병식에 원수복을 입고 등장했던 것을 다시금 환기했습니다. 이는 김일성 주석이 6·25전쟁 직후인 1953년 7월 열병식에서 새하얀 원수복 차림으로 나타나 최고통수권자로서의 지위를 보여줬던 것과 겹칩니다. 김 위원장은 열병식에 이어 지난 27일에도 원수복 차림으로 열병식 참가 병사들과 기념촬영을 했고, 이날도 모든 주민이 보는 노동신문에 군 수뇌부들과 원수복을 입은 채 촬영한 사진을 실었습니다. 신문은 열병식 직후 매일 김 위원장을 `만고절세 영웅`, `또 한분의 태양`이라고 묘사하는 사설을 실어 우상화하고 있습니다.",0,0,NULL,2022-04-30,,
MBC,정치,"민주, 오늘 본회의서 검찰청법 표결처리‥형사소송법 상정","더불어민주당은 오늘 국회 본회의에서 검찰 수사권 분리 법안의 하나인 검찰청법 개정안을 표결 처리합니다. 민주당은 앞서 지난 27일 본회의에서 검찰청법 개정안에 대한 국민의힘의 무제한 토론을 회기 종료로 종결시켰습니다. 민주당은 오늘 본회의에서 검찰청법 개정안을 통과시킨 뒤 형사소송법 개정안을 상정할 계획입니다. 회기 하루짜리 본회의인 만큼 국민의힘이 또 무제한토론을 신청해도 오늘 밤 12시 자동 종료되며, 다음 본회의에서 형사소송법 개정안에 대한 표결이 진행됩니다. 민주당은 5월 3일 본회의에서 형사소송법을 통과시키고 문재인 정부의 국무회의에서 관련 법안들을 공포한다는 구상입니다.",1,0,"진작 이렇게 했었어야 지난 번 선거를 이기지. 김고니 좋겠다..법을 지키지 않아도
벌도 안받고 털어 준다는 소리를하니..
법무부 장관도 국민들은 교통 벌칙금도 빠짐없이 납부하는데..
이들은 모든것이 허용되고 법에 처분을 받을 필요가없으니까..
검찰 가족들도 대단하고 판사 가족 들도 엄청부럽다 시고도 안하고 재판받아도 모두 무죄고
기소되는것은 힘없는사람만이 벌을받는것이 공정한사회.. 상식 인가 봅니다.
공정과 상식이 적용되는 모든 공직자 대상 공정과 상식법을 이제 만들어야 합니다 그러면 모든 사회가 좋아 질 것입니다,2022-04-30",2022-04-30,,
MBC,정치,"또 핵 위협한 김정은, 푸틴 보고 배웠나?","""적대 세력들에 의해 지속되고 가증되는 핵 위협을 포괄하는 모든 위험한 시도들과 위협적 행동들을 필요하다면 선제적으로 철저히 제압 분쇄하기 위해 우리 혁명 무력의 절대적 우세를 확고히 유지하고 부단히 상향시켜나가야 한다."" 오늘(30일)자 노동신문에 실린 김정은 북한 국무위원장의 발언입니다. 앞서 김 위원장은 지난 25일 열린 조선인민혁명군 90주년 기념 열병식에선 이렇게 말했습니다. ""어떤 세력이든 우리 국가의 근본 이익을 침탈한다면 우리 핵 무력은 의외의 자기의 둘째가는 사명을 결단코 결행하지 않을 수 없을 것이다."" 여기서 김 위원장이 말하는 근본 이익이라는 게 정확히 뭘 말하는지는 모호합니다. 하지만 오늘 공개된 발언과 종합해보면 결국 북한이 판단하기에 자신들의 이익이 침해되는 무언가가 있다면 언제든 선제적으로 핵을 사용할 수 있다는 의미로 풀이됩니다. 또 핵 위협한 김정은, 푸틴 보고 배웠나? 김 위원장은 왜 자꾸 이런 강경 발언을 내놓는 걸까요? 이와 관련해 한 가지 주목해서 볼만한 관점이 있습니다. 그의 발언이 우크라이나 전쟁에서 보여주고 있는 러시아 푸틴 대통령의 행동에서 영향을 받은 것이란 분석인데요. 이런 분석을 내놓은 전문가들의 생각을 자세히 정리해봤습니다. 또 핵 위협한 김정은, 푸틴 보고 배웠나? 차두현 아산정책연구원 수석연구위원 # ""러시아 따라하는 북한"" 아산정책연구원의 차두현 수석연구위원은 지난 26일 이런 분석을 내놨습니다. ""김정은은 북한의 ‘근본이익’이 침탈되면 핵억제의 목적을 넘어서도 핵을 사용할 수 있다고 주장하였다. 이는 핵공격을 받을 경우 이에 자위적 수단으로 핵무기를 사용할 수 있다고 한 전통적인 입장을 벗어나는 것이다."" 차 수석위원의 말처럼 핵은 자국이 공격받았을 경우 이에 대항하기 위한 수단으로만 제한적으로 사용한다는 게 전통적인 인식입니다. 그러나 북한은 최근 한 발 더 나아가고 있습니다. ""(북한의 모습은) 현재 우크라이나에서 러시아가 미국이나 나토(NATO) 회원국들에 대해 취하고 있는 입장과 매우 유사하다. 즉, 북한은 상황에 따라 핵을 선제적으로 사용할 수도 있으며, 앞으로도 필요하다면 더 자유롭게 핵위협을 가할 것이라는 메시지를 던지고 있는 것이다. 러시아가 이미 좋지 않은 선례를 만든 점을 충분히 활용하고 있다."" 차 수석위원에게 전화를 걸어 조금 더 자세한 설명을 들어봤습니다. ""미국하고 나토가 우크라이나를 지원하니까 러시아 쪽에서 핵 전력들에 대한 대비 태세를 명령을 내리고 난 다음에 '지금 이런 상황이 계속되면 한 번도 보지 못한 상황이 생길 수도 있다'라고 얘기했었잖아요. 이게 사실은 핵 위협이거든요. 그러니까 굉장히 확장적으로 얘기하는 거예요. 핵을 사용하는 불문율은 실제로 공격당했을 땐데, 그냥 내 이익이 침해를 받으면 공격을 할 수 있다는 여지를 남기는 거기 때문에 굉장히 확장적인 개념으로 이제 핵사용을 정의를 하는 거죠."" 실제 러시아는 우크라니아 그리고 미국과 나토로부터 먼저 공격을 당한 적이 없음에도 핵 사용 가능성을 수차례 언급했고 지금도 하고 있습니다. 차 수석위원은 이런 러시아의 모습을 북한이 보고 따라하고 있는 것이라고 지적했습니다. ""이렇게 러시아가 한번 길을 열어줬기 때문에 북한이 그대로 따라 하고 있는 거예요. 자기 이익에 침해당하면 핵 위협을 가할 수 있다는 선례를 러시아가 보여줬고 북한이 지금 그걸 이용하는 거죠."" 또 핵 위협한 김정은, 푸틴 보고 배웠나? # 미국에 보내는 메시지? 미국 외교 전문가도 차 수석위원과 비슷한 분석을 내놨습니다. 워싱턴포스트의 외교·안보 칼럼니스트인 조시 로긴은 '김정은은 푸틴의 우크라이나 전략을 채택하고 있다'는 제목의 칼럼을 지난 28일에 발표했습니다. 로긴은 칼럼에서 ""푸틴이 우크라이나를 침공한 후 김정은의 언행이 더욱 공격적으로 되는 것은 우연이 아니다""면서 ""푸틴이 위험, 억제, 긴장고조, 핵 벼랑 끝 전술에 대한 지정학적 교과서를 다시 쓰면서 그의 제자인 김정은도 이를 학습하고 있다""고 지적했습니다. ""미국이 유럽의 위기에 초점을 맞추는 동안 김정은이 동아시아에서 판돈을 키우고 있다""는 말도 덧붙였습니다. 미국 바이든 정부가 북한과의 대화에 적극적으로 나서지 않고 있는 상황에서 김 위원장이 푸틴 대통령을 빼닮은 공격적인 표현으로 위협의 수위를 높이고 있다는 분석입니다. 또 핵 위협한 김정은, 푸틴 보고 배웠나? # 새 정부 길들이기? 물론 김 위원장의 위협이 미국만을 향하는 건 아닙니다. 북한과 맞닿아 있는 우리에겐 보다 직접적인 위협이 되고 있습니다. 지난 4일 김 위원장의 동생인 김여정 조선노동당 중앙위원회 부부장은 담화를 통해 이렇게 말했습니다. ""남조선이 우리와 군사적 대결을 선택하는 상황이 온다면 부득이 우리의 핵전투 무력은 자기의 임무를 수행해야 하게 될 것이다."" 북한은 그동안 자신들의 핵 개발이 제국주의 국가인 미국에 맞선 것이라고 주장해왔습니다. 그러던 북한이 '남조선의 선택'이라는 단서가 붙긴 했지만, 핵 무력을 남한을 상대로도 쓸 수 있다고 언급한 것입니다. 그리고 이번엔 한 발 더 나아가 '근본 이익 침탈'이란 모호한 말을 더해 핵 사용 기준의 문턱을 스스로 더 낮췄습니다. 새 정부 출범을 코앞에 둔 상황에서 마치 길들이기라도 하려는 듯 연신 주체적인 핵 사용 능력을 과시하고 있는 겁니다. 또 핵 위협한 김정은, 푸틴 보고 배웠나? 풍계리 핵실험장 폭파장면 # 문제는 추가 핵 실험 이에 대해 우리 정부는 신중한 반응을 보이고 있습니다. 통일부 당국자는 김 위원장이 언급한 '근본 이익'이란 게 무엇을 의미하는 것 같냐는 질문에 이렇게 답했습니다. ""북한이 다양한 계기에 '우리 인민의 근본 이익'과 같은 표현을 사용해왔으나 구체적 의미를 밝힌 바는 아직 없습니다. 현재로선 국가 및 체제 존립을 핵심 내용으로 하는 개념으로 사용하는 것으로 보여집니다."" 그러면서 ""북한의 동향과 보도 내용 지켜보면서 추가적이고 심도 있는 평가가 필요한 상황""이라고 덧붙였습니다. 김 위원장이 내세운 근본 이익이라는 게 뭔지 명확하지 않은 만큼 섣불리 예단하진 않되, 향후의 움직임을 예의주시하겠다는 것입니다. 북한의 말 한마디에 일일이 대응하며 휘말리기보단 차분한 대응을 택한 겁니다. 문제는 북한의 다음 움직임입니다. 북한은 최근 함경북도 풍계리 핵실험장 복구 공사에 속도를 내는 등 7차 핵실험 움직임을 가시화하고 있습니다. 북한이 실제 핵 실험을 감행한다면 한반도의 긴장감은 급속도로 높아질 수밖에 없습니다. 다음 달 10일 윤석열 정부의 출범에 이어 20일 조 바이든 미국 대통령이 방한이 예정된 상황 속에 우리 정보 당국은 북한이 이 시기에 맞춰 추가 도발을 감행할 가능성이 높은 것으로 내다보고 있습니다.",2,4,"20년전에는 대한민국에 전술핵이잇엇죠..지금은 요? 그걸 핵대중이 북한은 핵을 만들능력도 의지도없다..내가다책임진다며 11조원을 송금해 북핵완성을 만들엇죠..그리고 비핵화니머니지랄해서 전술핵 방출시켯죠..자아!이젠 누가 나쁜놈인지 공정과상식잇는 국민이면 판단하시라 믿어요..좌파는 숨쉬는것도 믿으면 안됍니다..,2022-04-30/우리가 핵을 가졌다면 저런 소리 못하지
우리도 핵을 갖기 위해선 어떤 지혜가 필요할까,2022-04-30/이에는이 ....우리도 빨리빨리 핵을 만들어 준비해야
하지 아니할까요 ? 쓰잘데 없는데 돈 쓸어 넣지말고.요. !!!!!,2022-04-30",2022-04-30,,
MBC,정치,서울시장 선거 '송영길·오세훈' 확정,"더불어민주당의 6.1 지방선거 서울시장 후보로 송영길 전 대표가 선출됐습니다. 민주당 중앙당 선거관리위원회는 송 전 대표와 김진애 전 의원을 상대로 한 국민여론조사 결과, 송영길 전 대표가 서울시장 후보로 결정됐다고 밝혔습니다. 이로써 송영길 전 대표는 이번 선거에서 국민의힘 오세훈 현 서울시장과 맞붙게 됐습니다.",18,5,NULL,2022-04-30,,
MBC,정치,"김정은 ""적대세력 핵위협 필요시 선제적으로 철저히 제압""","김정은 북한 국무위원장이 ""적대세력들의 핵위협을 필요한 경우 선제적으로 제압하기 위해 무력을 부단히 향상시켜 나가겠다""는 말을 했다고 조선중앙통신이 오늘 보도했습니다. 이는 지난 25일 열린 연설에서 핵무기를 전쟁 방지 뿐 아니라 근본 이익 침탈 시도에도 사용하겠다고 밝히는 등 선제 핵공격 가능성을 시사한 것의 연장선으로 보입니다. 통신은 김 위원장이 조선인민혁명군 창건 90주년 기념 열병식을 지휘했던 군 수뇌부들을 당 중앙위원회 본부청사로 불러 격려하는 자리에서 이같이 말했다고 전했습니다. 보도에 따르면, 김 위원장은 ""적대세력들에 의해 지속되고 가증되는 핵위협을 포괄하는 모든 위험한 시도들과 위협적 행동들을 필요하다면 선제적으로 철저히 제압·분쇄하기 위하여 혁명무력의 절대적 우세를 확고히 유지하고 부단히 상향시켜 나가겠다""고 말했습니다. 김 위원장은 이어 ""가공할 공격력, 압도적인 군사력은 우리 국가와 인민의 안녕과 후손만대의 장래를 담보하는 생명선""이라고 강조한 것으로 전해졌습니다. 북한의 보도 관행상 모임은 전날 있었던 것으로 보이며, 모임에는 박정천 당 중앙군사위원회 부위원장 겸 당 비서와 리영길 국방상 및 군단장들이 참석했습니다.",0,0,NULL,2022-04-30,,
MBC,정치,민주당 서울시장 후보에 송영길 전 대표 선출,"더불어민주당의 6.1 지방선거 서울시장 후보로 송영길 전 대표가 선출됐습니다. 민주당 중앙당 선거관리위원회는 송 전 대표와 김진애 전 의원을 상대로 한 국민여론조사 결과, 송영길 전 대표가 서울시장 후보로 결정됐다고 밝혔습니다. 이로써 송영길 전 대표는 이번 선거에서 국민의힘 오세훈 현 서울시장과 맞붙게 됐습니다.",17,1,"이겨라 송,2022-04-30/문재인, 가짜 친모 사건으로 법원에서 DNA 감정받는다
(가짜 친모 은폐한 판사 20명 명단 공개),2022-04-30",2022-04-30,,
