언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,정치,"문재인 ""집무실 이전, 무척 모순적""‥인수위 ""예의 지켜라""","앵커 국민이 물으면 정부가 답한다. 청와대 국민청원 마지막 답변에 문재인 대통령이 직접 나섰습니다. 마침 청원에 올라온 대통령 집무실 이전 문제, 문 대통령은 ""윤당선인 측 논리가 무척 모순적""이라고 거듭 비판했고, 당선인 측은 ""남은 10일, 국민에게 예의를 지키라""고 날선 반응을 내놨습니다. 신수아 기자가 보도합니다. 리포트 문재인 대통령이 청와대 국민청원에 접수된 '집무실 용산 이전 반대' 청원에 직접 답변자로 나섰습니다. 문 대통령은 청원에 공감한다며 윤 당선인의 집무실 이전 계획을 비판했습니다. [문재인 대통령] ""안보가 엄중해지는 시기에 국방부와 합참, 외교부 장관 공관 등을 연쇄 이전시키는 방식으로 추진하는 것이 맞는지, 의문이라는 생각을 가지고 있습니다."" 이어 청와대가 한 때 구중궁궐 소리를 들었어도 개방을 확대해 나가는 게 그간의 역사였다면서, 윤 당선인 측 논리가 ""무척 모순적""이란 표현까지 썼습니다. [문재인 대통령] ""국가의 백년대계를 토론 없이 밀어붙이면서 소통을 위한 것이라고 하니, 무척 모순적이라고 느껴집니다."" 문 대통령은 국방부와 합참 고위 관계자 등과 가진 마지막 오찬에서도 '집무실 이전'으로 안보에 빈틈이 있을까 국민들이 염려하지 않도록 철저한 대비를 당부했습니다. 사흘 전 방송 대담에 이어 이례적으로 청원 답변자로 직접 나서, '집무실 이전'에 대한 반대 입장을 강하게 밝힌 건데, 청와대는 임기 종료를 앞두고 7개 청원에 일괄적으로 답한 것 뿐이라며, 확대 해석을 경계했습니다. 이에 대해 국민의힘은 문 대통령이 뒤늦게 어깃장을 놓으며, 윤 당선인의 소통 의지를 폄훼하고 있다고 비판했습니다. [허은아/국민의힘 수석대변인] ""문 대통령에게 기대한 것은 새 정부를 향한 날선 지적이 아니라, 차기 정부의 효율적인 국정 운영을 위한 조언과 협조임을 진정 모르시는 겁니까."" 청와대 이전 TF도 입장문을 통해 ""본인이 경호를 핑계로 파기한 청와대 개방 약속을 실천하는, 당선인을 돕는 것이 마지막 도리""라며, 남은 임기 10여일동안 국민께 예의를 지키라""는 날선 반박을 내놨습니다.",123,25,"국민에 대한 예의는 윤당선인이 지켜야지!,2022-05-01 /5년동안 문재인 대통령이 계셔서 얼마나 다행인지!
이제 5월부터 이 나라 어쩌면 좋나!
걱정이 태산이네!,2022-04-30/국방부를 쫓아내고 드러앉는다는 사고가
대통령자리를 사유화시키는 것이다ㆍ
군통수권자로서 공인으로서 할 수 있는
판단은 아니다ㆍ,2022-04-30 /틀린 말이 없는데 도대체 왜 발끈하는건데 ㅋㅋㅋㅋ
진짜 윤석열 무리들 인간성 최악이다,2022-04-30/생각해봐야하지 않을까요.....,2022-04-30 ",2022-04-30,,
MBC,경제,현대차가 중고차 시장에 뛰어든 진짜 이유는? - 빅데이터의 시대,현대차가 중고차 시장에 뛰어든 진짜 이유는? - 빅데이터의 시대,4,1,"현기가 신차가격을 마구 올리더니 중고차 가격도 올리려고 나서는구나. 또 현기차 엔진문제로 말썽이 많으니까 중고차로 돌려서 팔아보려구? 앞으로 현기차는 절대 사지 말아야지…,2022-04-30",2022-04-30,,
MBC,경제,내일부터 유류세 인하 폭 30%로‥휘발유 83원·경유 58원↓,내일부터 유류세 인하 폭이 현행 20%에서 30%로 확대되면서 휘발유에 부과되는 유류세가 리터당 656원에서 573원으로 줄어듭니다.,3,3,"올릴때는 삽시간 내릴때는 1,2주 ㅋㅋㅋㅋㅋ올릴때는 오ㅐ 재고처리 안함? ㅎㅎㅎㅎㅎ,2022-05-01/요즘 기름값올랐다는 소리를 너무 많이 들었는데 그나마 조금 다행이다. 어서 주유소에서도 실제적으로 기름값이 인하되길,2022-04-30/오늘 주둥읶지 체웠으미 마 잊어뿌리라.,2022-04-30/내러가지않고 조금내려가네요...올릴때는 많이올리고,2022-04-30",2022-04-30,,
MBC,경제,휘발윳값 5주 만에 소폭 상승- 내일부터 유류세 추가 인하,"5주 만에 국내 주유소 휘발유 가격이 소폭 상승했습니다. 이번 주 전국 주유소 휘발유 평균 판매 가격은 1주일 전보다 0.4원 오른 리터당 1,968원을 기록했습니다. 최근 국제유가가 오르고, 환율도 상승한 영향으로 보입니다. 경유 가격도 1주일 전보다 8원 올라, 리터당 1천907원을 기록했습니다. 휘발유 가격보다 60원 정도 낮은 수준입니다. 휘발윳값 5주 만에 소폭 상승- 내일부터 유류세 추가 인하 * 유류세 인하율 30% 확대, 언제부터 체감되나? 하지만 정부의 유류세 인하 확대 조치가 다음달부터 시행되면서, 기름값은 다시 내려갈 것으로 보입니다. 정부는 내일(5월 1일)부터 유류세 인하율을 기존 20%에서 30%로 확대합니다. 이렇게 되면 휘발유와 경유 가격은 1리터에 각각 83원과 58원 줄어듭니다. 다만 세금 인하분이 즉시 반영되지 않는 대부분의 일반 자영 주유소들은 재고가 모두 소진된 뒤에 가격을 내릴 것으로 예상됩니다. 유류세 추가 인하 효과를 체감하기까지 조금 시차가 생길 것으로 보입니다.",1,3,"이미 20% 내린거는 160원중 80원 내리고 80원 정유사가 꼴깍해서 역대 최대 마진이 되었다지?
10% 더 내리면 미리 살짝 올렸다가 조금 내리는 트릭을 써서 이익 역대 최대에서 더 땡겨다 재벌가 보태줘야하는 것 아닌지. 정부는 이런걸 방치하고 어쩔 수 없다하고. 그러기 전에 세금을 내리고 제대로 해야할 거 아니냐?
아무도 책임지지 않는 공무원 세상은 한반도호가 세월호로 떠도는 것이다.,2022-04-30/기름값 인상은 현지 원유값 오르면 바로 다음날 올리고 ~~
기름값 인하는 재고고 남았다고 하면서 소진이 되면 내린다고 하고 ~~
맨날 반복하는 개소리 ~~~,2022-04-30/이게 다 문개 때문이지..악마같은 문재앙..어여물러가라~,2022-04-30",2022-04-30,,
MBC,경제,"아마존 14%, 인텔 마소 구글 엔비디아 - 나스닥 줄줄이 대폭락","밤 사이 뉴욕증시 주요 지수가 줄줄이 폭락했습니다. 뉴욕증권거래소에서 다우존스 30 산업평균지수는 전장보다 2.77% 하락했고, 스탠더드앤드푸어스 500 지수는 3.63%, 나스닥지수도 4.17% 떨어졌습니다. 나스닥지수는 4월 한 달 동안 13.3% 하락해 2008년 10월 이후 최악의 한 달을 기록했습니다. 지수가 이렇게 떨어진 건 대형 기술주들의 하락 때문입니다. 시가총액 3위 종목인 아마존은 7년 만에 처음으로 분기 손실을 기록하면서 주가가 14% 이상 곤두박칠쳤습니다. 애플은 역대급 실적을 냈는데도, 경영진이 중국의 봉쇄조치에 따른 공급망 제약이 3분기 수익에 영향을 줄 수 있다고 발언하면서 3% 이상 빠졌습니다. 인텔 6.7%, 마이크로소프트 4%, 구글의 모회사인 알파벳 3%, 엔비디아도 6% 이상 떨어졌습니다. 반면 10년짜리 국채금리는 0.09%포인트 올라 2.92%까지 상승했고, 2년짜리 국채금리는 0.12%포인트 이상 올라 2.75%까지 상승했습니다. 투자금이 안전 자산으로 쏠린 결과입니다. 전문가들은 물가 상승과 금리 인상, 우크라이나 전쟁 충격에 중국의 봉쇄 조치가 더해지면서 시장의 조정 장세가 예상보다 더 심화될 수 있다고 보고 있습니다.",0,0,NULL,2022-04-30,,
MBC,경제,0.81 vs 1.34‥한국과 일본의 결정된 미래,"우리나라의 2021년 합계출산율이 0.81명이라는 발표가 있었습니다. 2020년 합계출산율이 0.84명이니 0.03명 감소한 것이죠. 1년간 차이가 크지 않고 OECD 국가 중 꼴찌라는 것도 새삼스런 일이 아니라서 그런지 보도가 많이 되지 않았습니다. 합계출산율은 가임여성 1명이 평생 낳을 것으로 예상하는 평균 출생아 수라고 하는데 2018년 OECD 국가 중 처음으로 1 미만으로 떨어진 뒤에 계속 하락하고 있습니다. 출산율은 떨어지는데 사망자 숫자가 급증하면서 최근 인구 감소 속도가 빨라지고 있습니다. 한국이 유난히 저출산 현상이 심한 건 왜 그런 건지 통계자료를 들여다봤습니다. 0.81 vs 1.34‥한국과 일본의 결정된 미래 사망자 역대 최다 신생아 역대 최소‥인구 감소 가속 통계청은 올해 2월 사망자 수가 2만 9천189명으로 1년 전 2월보다 22.7% 늘었다고 발표했습니다. 1년 만에 같은 기간 사망자 수가 20% 넘게 증가한 건 아주 이례적인 일이죠. 2월 기준으로 통계 작성 이래 최대치라고 합니다. 반면 출생아 수는 2월 기준 역대 최소 수준을 기록했고, 결국 인구가 28개월 연속 감소했습니다. 1월에도 출생아수는 24,598명, 사망자 수는 29,686명으로 사망자 수가 훨씬 많아 인구가 한 달 새 5,088명 줄었습니다. 인구 감소가 속도를 내고 있는 분위기인데요. 세계에서 가장 빠른 저출산‥관련 예산 16년간 2백조? 한국의 저출산 속도는 저출산 국가가 많은 OECD 회원국 중에서도 유례를 찾기 힘들 정도로 빠르죠. 1970년 4.53명이던 합계출산율은 ""둘만 낳아 잘 기르자""는 구호의 기억이 생생했던 1984년에 이미 1.74명으로 떨어졌습니다. 1970년부터 2018년까지 연평균 3.1%씩 감소했습니다. 2006년 이후 16년 동안 정부가 저출산 예산이라며 발표한 사업의 총 규모가 198조 원이 넘는다고 하는데 정작 이 기간 동안에도 출산율 하락이 심화됐습니다. 생산연령 인구 감소 심각‥20년간 서울시 인구 규모 증발 인구 감소가 가속되면서 통계청은 2020년 인구 5,184만 명이 2040년 5,019만 명으로 160여만 명이 감소할 것으로 예상했습니다. 20년간 강원도 인구 (153만 명) 규모가 사라지게 되는 것이죠. 특히 내국인 생산연령인구(15세-64세)의 축소가 심각한데, 2020년 3,583만 명에서 10년간 362만 명이 감소하고 20년 뒤엔 2,676만 명으로 줄어들 것으로 예측했습니다. 10년 만에 전남 인구(183만 명)와 전북 인구(178만 명)를 합한 숫자 규모의 생산연령인구가 줄어들고, 20년 만에 서울시 인구(950만 명) 비슷한 규모의 생산연령 인구가 사라지게 되는 겁니다. 반면 65세 이상 고령인구는 2020년 807만 명에서 2025년에 1,000만 명을 넘고, 2040년에 1,698명에 달할 것으로 예상됐습니다. 노인 인구는 20년간 2.1배 증가해 세 명 중 한 명이 노인인 시대가 열리게 됩니다. 0.81 vs 1.34‥한국과 일본의 결정된 미래 출산율 1.34 일본 인구 감소 비상 AI중매까지 지원‥한국은 느긋? 지난해 일본의 합계산율은 1.34명으로 2019년 대비 0.02명 감소했습니다. 일본 정부는 1.8명까지 끌어 올리는 게 목표라고 합니다. 일본의 2021년 출생아 수는 842,897명. 1년 전보다 3.4% 감소해 6년 연속 사상 최저치를 기록했습니다. 반면 사망자 수는 1,452,289명으로 1년 만에 67,745명 증가했고 이로 인해 인구 감소는 60만 명이 넘습니다. 1년 만에 전주시 인구 정도가 줄어든 겁니다. 중앙일보는 ""일본인 멸종 위기""…日, 200억 쏟아 AI 중매까지 나선다"" (2021년 11월19일)는 기사를 통해 인구 감소 비상에 일본 정부가 내놓은 특별한 정책을 소개했는데요. 일본 정부가 AI 중매 사업에 20억 엔을 투입하기로 했다는 겁니다. AI 중매는 빅데이터를 분석해 맞는 배우자를 찾아주는 건데 AI 궁합을 활용하는 일본 데이팅앱 '페어즈'는 회원수만 1000만 명이 넘었다고 합니다. 중매를 통해 결혼이 늘면 출산율이 높아질 수 있다는 정책입니다. 일본보다 출산율이 크게 떨어지는 한국은 최악의 출산율이 발표됐어도 정부와 언론이 매우 차분한 모습입니다. 엄청난 사교육비 늦은 결혼 늦은 출산 이유를 알아야 대책을 세우겠죠. 통계 데이타를 중심으로 한국이 유난히 저출산이 심각한 원인을 추정해 봤습니다. 결혼을 해야 아이를 낳을 텐데 혼인 자체가 크게 줄고 있습니다. 2021년 혼인건수는 19만 3천 건으로 2020년보다 9.8 %나 감소했습니다. 2011년 혼인이 33만 건이었으니 10년 새 14만 건이 줄어든 겁니다. 반면 2021년 이혼 건수 10만 2천 건이나 됩니다. 첫째 아이를 일찍 낳으면 둘째를 낳을 가능성도 높아질 수 있죠. 하지만 첫째를 낳는 산모의 연령이 높아지고 있습니다. 2020년 첫째아 평균 출산 연령이 32.3세로 1993년(26.2세)에 비하면 6살이 많습니다. OECD 평균 합계출산율은 1.61명이고 OECD 첫째아 출산 평균 연령이 29.3세입니다. 합계출산율 1.71명인 미국은 첫째아 출산 평균 연령이 27세라고 합니다. 20대에 첫째 출산을 하면 출산율이 1.5 이상이 될 가능성이 높은 셈입니다. 20대에 첫째를 낳으려면 결혼도 20대에 해야 할 텐데 2021년 한국 남자 초혼 연령은 33.4세, 여자는 31.1세입니다. 취업난과 주거비 부담 등의 영향으로 결혼 연령이 높아지고 있습니다. 엄청난 사교육비 부담은 아이를 낳기 두렵게 합니다. 코로나 와중에 2021년 초중고교 사교육 참여율은 75.5% 기록해 전년 대비 8.4%P나 올랐습니다. 1인당 월평균 사교육비가 36만 7천 원으로 전년대비 21.5% 폭등한 것으로 조사됐습니다. 2019년 통계청 여론조사에서 '가장 먼저 확대되어야 할 출산 장려 정책'을 묻는 질문에 답변자의 21% 가 '자녀의 교육비 완화'를 지목해 압도적 1위에 올랐습니다. 좌절하는 청춘‥20대 사망자 54% 가 자살 한국이 세계 최고 자살률을 보이는 건 어제오늘 일이 아니죠. 2020년 현재 인구 10만 명당 자살률이 25.7명으로 집계되고 있는데 OECD 평균보다 두 배가량 높습니다. 특히 10대, 20대, 30대의 사망원인 1위가 자살인데 20대 사망자 중 절반 이상이 자살입니다. 자살은 삶의 만족도에 밀접한 관련이 있는 만큼 20대의 높은 자살률은 청년의 절망을 보여줍니다. 치열한 경쟁, 취업난, 불안한 미래는 삶의 만족도를 떨어뜨리고 청춘을 좌절하게 만듭니다. 우리나라 대졸취업률은 75%로 일본(87.8%)에 크게 못 미칩니다. 그나마 20대 취업자 378만 명 중 비정규직이 141만 명이라고 합니다. (2021년 기준) 취업-연애-결혼-출산으로 이어지는 가족구성 단계의 1단계에서부터 출발이 어려우니 다음 단계는 생각하기 힘들어집니다. 0.81 vs 1.34‥한국과 일본의 결정된 미래 ""출산율 더욱 하락"" 81%‥청년에게 희망을 우리 국민 중 앞으로 출산율이 올라갈 것으로 예상하는 사람은 1.5%, 반면 출산율이 내려갈 것이란 예상은 80%가 넘는 것으로 조사됐습니다. 앞으로 출산율이 더욱 암담하단 얘기인데요. 한국경제연구원은 합계출산율이 0.25명 감소할 때마다 성장률이 0.9%P 하락한다는 분석을 내놓았습니다. 인구감소가 본격화되면 소비가 위축되면서 자영업자 중소기업의 타격이 시작되고 대기업이 소비시장과 노동력을 구하기 위해 해외로 옮기면서 경기침체가 장기화될 가능성이 높습니다. '국민연금 고갈 논란' 같은 복지 문제도 본격화될 겁니다. 20년 뒤 성인이 될 한국인의 수는 이미 정해졌습니다. 청년의 삶에 희망을 되찾기 전까진 출산율이 오르긴 어려워 보입니다. 청년이 희망을 찾을 방법이 무엇인지 그들에게 물어보는 데서 저출산 대책을 다시 시작해야 하지 않을까요?",15,7,"당연히 망하죠.
여성사화진출은 원래는 남성의 인건비를 낮추고 출산율을 조절하려는 의도로 사용된 정책이고.
외노자 우대는 여성이 못 가는 남성 일자리의 인건비를 낮추려고 만든 정책이죠.
그리고 최저임금 인상은 원래 양질의 일자리를 남기고 저질 일자리를 없앨 때 쓰는 정책이고요.
근데 이걸 세트로 썼다는 소리는 남성일자리를 박살내고  출산율을 소멸시키겠다는 의도라는거죠.
여자가 집으로 가야 출산율이 오르는데 현정부는 인건비를 같이 올려서 일자리는 소멸시키면서 남녀 모두 잉여로 만들고 여자는 집으로도 못 가게한거죠.,2022-04-30/찢 이 됏으면 애들은 태어나는 순간 빚이 3~4억 지고 태어남..ㅋㅋㅋ누가 애낳겟어?ㅋㅋㅋ,2022-04-30/더러운 사쿠라들 들먹이지 말거라,2022-04-30/출산율 감소 원인은
1. 서울 중심 개발 ㅡ> 경제 성장 한계
2.과도한 경쟁 사회 ㅡ> 빈부 격차 심화, 취업난
3.문제인 부동산 정책 실패 ㅡ> 청년 집값 마련 불가
4.대통령 페미 선언 ㅡ> 남녀 갈등 심화
5.실효성 떨어지는 가정 정책 ㅡ> 국가 재원 낭비
옛날부터 이런 원인들이 축적되다 문제인이 도장을 찍어 급격하게 터짐.,2022-04-30/BCI로 머리를 조지면서 출산율 정책이 무슨 소용이냐? 박가정희 이후 50년동안 우리만 따라다니면서 조지던게 너희들인데 80년대 90년대 우리나라 연예계에 있던 미인들이 다 어디갔겠냐? 이젠 걸그룹 만들기도 힘들지? 니나 나만 그냥 두고 우리는 결혼을 막고 있는게 너희들인데 이게 다 일본의 탈아입구 정책에 동조하여 우리나라 양반 가문간의 혼인을 막고 있는걸 우리가 모를 줄 알았니?,2022-04-30/신혼부부 행복주택을 너무 멀리 떨어지지 않은곳에 너무 작지 않은 규모로 적극적으로 대량공급하여 주거문제부터 해결해주면 좀 괜찮을듯 .!! 일단 집이 있으면 결혼해서 알아서 잘 살듯 !!,2022-04-30/빚을 내더라도 집은 사야만 한다고 믿는가?,2022-04-30
당신은 노예.
비싼 공부 시키고 집까지 물려주고 싶은가?
당신은 고려장 확정.
기업이 잘 되어야 국민도 잘 산다고 믿는가?
당신은 개돼지.
국짐당이 서민 공약을 잘 지킬 거라 믿고 찍었는가?,2022-04-30",2022-04-29,,
MBC,경제,1기 신도시 재건축‥오락가락 인수위에 '혼란',"다만 유류세 인하 폭이 확대되더라도 주유소 재고 물량 소진에 시간이 걸려, 소비자 판매가격이 내리는 데는 1∼2주 가량 시차가 발생할 수 있습니앵커 수도권 5개 1기 신도시. 분당, 일산, 평촌, 산본, 중동이죠. 윤석열 당선자의 공약 중 하나가 바로 이 1기 신도시를 재정비해서 명품도시 만들겠다는 거였는데요. 기대감에 지역 집값이 들썩이니까 인수위에서 '중장기과제'라고 했다가 그럼 속인거냐 하니까 다시 부랴부랴 아니다, 조속히 추진하겠다고 진화했습니다. 오락가락하는 인수위 입장에 해당 지역에선 혼란스럽다는 반응입니다. 박진준 기자가 취재했습니다. 리포트 1기 신도시를 명품도시로 재탄생시키겠다. 윤석열 대통령 당선인의 핵심 공약 중 하나였습니다. [윤석열 대통령 당선인(1월 6일)] ""1기 신도시 재정비 사업 촉진을 위한 특별법을 만들어 용적률을 상향 조정하여 충분한 공급이 이루어지도록 하겠습니다."" 재건축 기대감은 해당 지역 아파트값을 단숨에 들어 올렸습니다. 분당의 한 부동산 중개업소를 찾아갔습니다. 105제곱미터 아파트가 불과 한 달 사이 1억 원 가까이 올랐다고 설명합니다. [경기 분당구 00공인중개사] ""32평 기준으로 해서 5천만 원에서 1억 원이 올라 있죠."" 매물이 씨가 말랐다는 이야기도 합니다. [경기 분당구 00공인중개사] ""(매매를) 보류시킨 매물도 있고요. 재건축 특별법 인가해서 빨리해 준다고 보면 또 오르지 않을까 싶어가지고‥"" 대선 후 한 달 반 동안 1기 신도시 아파트 매매 가격 평균 변동률은 0.26%. 올 초부터 대선 전까지 0.07%였던 것에 비해 상승폭이 3배 이상 높아졌습니다. 새 정부 출범 전부터 시장이 요동치자 인수위는 공약에서 물러나는 듯한 모습을 보였습니다. 원일희 인수위 수석대변인이 ""1기 신도시 재건축 문제는 중장기 국정과제로 검토 중인 사안”이라 말한 겁니다. 이에 '속았다'며 비판 여론이 들끓자, 당황한 인수위는 서둘러 진화에 나섰습니다. [심교언 / 인수위 부동산TF 팀장(26일)] ""조속한 정비사업 추진을 위해 노력하고 있습니다."" [안철수 인수위원장(27일)] ""제1기 신도시를 차질 없이 추진한다는 것이 저희 인수위의 공식적인 입장입니다."" 하지만 이같은 해명에도 주민들은 술렁이는 분위기입니다. [고영희/ 경기 일산 재건축연합회 회장] ""분위기가 당연히 분노스럽죠. 이렇게 자꾸 공약을 뒤집는 걸 하고서는 그냥 표만 가져가고 이렇게 당하는 거를 더 이상 두고 볼 수는 없다‥"" [경기 분당구 주민] ""요즘 정치인들이 하도 자기네 선거에 따라 왔다갔다하니까, 믿는 사람 없을걸요."" 이런 가운데 추경호 경제부총리 겸 기획재정부 장관 후보자가 1기 신도시 재정비 특별법 방안을 두고 ""기존주택의 용적률이 높아 사업성 확보가 어렵고 일시에 사업을 추진하면 이주문제도 발생할 수 있다""며 신중론을 내놓아 1기 신도시 재건축을 둘러싼 혼선은 쉽게 가라앉기 어려울 것으로 보입니다. MBC뉴스 박진준입니다.다.",0,107,"아직 분간 못하는갑내?,2022-04-30/수구토건 정당은 재건춘을 활성화하여 유주택자 집값을 상승시켜라~
그게 지지자들의 소원이다.
기득권나라를 공고히 세워라~,2022-04-30/깜도 안되는 것이,2022-04-30/ㅋㅋㅋ 바랄걸 바래야지 무슨 제가힌트 드려요??
최은순 이라고 대한민국에서 땅을 제일 잘보는 할망구가 잇는데 그분이 사놓은 땅근처에 사세요
언제 신도시로 변할줄 몰라요 ~~ 매진임박 입니다 어서어서 최은순 땅 검색해서 그쪽에 땅사세요~
부자될겁니다 본부장 사놓은 땅 근처에 사면 대박납니다 ~~ 선착순입니다~~매진임박~~절찬 판매,2022-04-30 ",2022-04-29,,
MBC,경제,코스피 1%대 상승‥한국석유 15% 넘게 올라,"미국 1분기 GDP 성장률이 부진하게 나왔음에도 불구하고 빅테크 기업들의 실적이 호조를 보이면서 뉴욕증시가 상승하자 국내증시도 오늘 투자심리가 개선된 모습을 보이면서 양 지수 모두 1%대 오름세로 거래를 마감했습니다. 국내 기업들도 양호한 실적을 나타내면서 코스피가 2,700선에 바짝 다가서며 거래를 마감했고, 코스닥은 900선을 회복해내며 금요일 장 마쳤습니다. 오늘 코스피는 어제보다 27.56포인트 상승한 2,695.05포인트로, 코스닥은 12.53포인트 오른 904.75포인트로 거래를 마감했습니다. 투자주체별 매매 동향을 보면 코스피 시장에서는 8거래일 만에 외국인과 기관이 함께 물량을 담아냈습니다. 시가총액 상위 종목 살펴보면 혼조세를 보이면서 마감한 가운데 한국석유가 1분기 호실적에 15% 넘게 상승했고, 대성에너지가 러시아의 천연가스 공급 중단 소식에 3거래일 연속 두 자리대 상승률을 이어갔습니다. 또 F&F가 실외 마스크 착용 해제 소식에 의료 소비가 증가할 것이란 기대감이 작용하면서 강세를 기록하며 거래를 마쳤습니다. 반면 한국조선해양은 1분기 적자를 기록했다는 소식에 약세를 보였고, LG전자가 2분기 실적 부진 전망에 3% 넘게 하락했습니다. 업종별로는 코스피 시장에서 음식료 업종이 1% 넘게 가장 크게 조정받은 반면, 섬유의복 업종은 3% 넘는 가장 높은 수익률을 기록했습니다. 오늘 원-달러 환율은 16.6원 하락한 1,255.9원에 마감했습니다. 지금까지 삼성증권이었습니다.",1,0,NULL,2022-04-29,,
