언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,국제,중국 주상복합 붕괴사고로 사망 23명·실종 39명,"지난 29일 중국 후난성 창사에서 발생한 6층짜리 주상복합 건물 붕괴 사고로 23명이 숨지고 39명이 실종됐습니다. 북경청년보 등 중국 매체들은 이틀 동안 진행된 수색 작업에서 5명을 구조하고, 23명의 시신을 수습했다고 보도했습니다. 구조당국은 또 아직 확인되지 않은 실종자 39명을 수색하고 있다고 밝혔습니다. 시진핑 국가주석은 ""부상자와 실종자 구조에 총력을 기울이고, 사고 원인을 철저히 조사해 책임자에 대해 법에 따라 엄중히 책임을 물어야 한다""고 말했습니다. 리커창 중국 총리도 ""구조 골든 타임을 확보해 사망자를 최소화해야 한다""면서 ""사고 원인을 철저히 규명해 건설 분야의 중대 사고 발생을 예방해야 한다""고 주문했습니다. 앞서 지난 29일 낮 12시 25분쯤 창사시 왕청구의 6층짜리 주상복합 건물이 갑자기 무너지며 수십 명의 사람이 실종되거나 숨졌습니다.",0,0,NULL,2022-04-30,,
MBC,국제,"""러시아 돈바스 맹공격에도 목표 지역 함락 실패""","러시아가 우크라이나 동부 돈바스 지역을 맹공격했지만, 목표로 했던 3개 지역을 함락하는 데 실패했다고 우크라이나군이 밝혔다고 로이터통신이 보도했습니다. 우크라이나 총참모부는 일일 업데이트에서 러시아가 도네츠크의 리만과, 루한스크의 시비에로도네츠와 포파스나를 함락하려고 시도했으나 성공하지 못했고 교전이 계속되고 있다고 전했습니다. 최근 돈바스로 공세의 초점을 옮긴 러시아는 포병대가 간밤에 우크라이나 389개 지점을 타격했다고 주장했습니다.",1,3,NULL,2022-04-30,,
MBC,국제,"인도, 중국 샤오미 계좌서 9천억원 압수‥""불법 해외송금""","인도 정부가 불법 해외 송금 혐의로 중국 휴대전화 제조업체 샤오미의 자산 9천억 원을 압수했습니다. 인도 재무부 산하 금융범죄수사국(ED)은 현지시간 30일 해외로 외화를 불법 송금한 증거를 확인했다며 샤오미의 인도법인 계좌에서 555억루피(약 9천140억원)를 압수했다고 로이터통신이 보도했습니다. 금융범죄수사국은 ""관련 자금은 샤오미 그룹 관계사 한 곳 등 외국에 기반을 둔 3곳에 송금됐다""며 ""로열티로 가장한 막대한 금액이 중국 모기업의 지시에 따라 송금됐다""고 설명했습니다. 샤오미는 인도에서 활동하는 가장 큰 외국 휴대전화 제조엄체 가운데 하나로 연 매출액이 3천4백억 루피, 우리 돈으로 5조 6천억 원에 달합니다. 이에 대해 샤오미는 아직 아무런 입장을 내놓지 않고 있습니다.",1,0,NULL,2022-04-30,,
MBC,국제,상하이 격리시설 밖 감염자 0명‥봉쇄 완화 기대감,"중국 상하이에서 격리 통제 구역 밖에서 신규 감염자가 나오지 않으면서 한 달 넘게 이어진 도시 전면 봉쇄가 일부 풀릴 것으로 기대되고 있습니다. 중국공산당 기관지 인민일보 산하 건강시보는 중국 국가위생건강위원회 통계를 인용해 29일 상하이 신규 감염자 수는 1만181명으로 중복 집계된 사례를 뺀 실제 신규 감염자 수는 9천196명이라고 전했습니다. 건강시보는 ""실제 신규 감염자는 모두 격리 관리 통제 구역 내에서 발생했다""면서 ""이는 상하이가 사회면 제로 코로나를 달성했다는 뜻""이라고 강조했습니다. '사회면 제로 코로나'는 격리 통제 구역 밖에서 신규 감염자가 나오지 않는 상태를 뜻하는 중국의 방역 용어입니다. 앞서 상하이시는 지난 27일 기자회견에서 '사회면 제로 코로나'를 달성한 지역에 대해 '제한된 인원, 제한된 지역, 제한된 활동'을 실시할 계획이라고 밝혔습니다. 그러면서 30일까지 항원 검사와 PCR 검사를 결합하는 방식으로 전수검사를 해서 결과에 따라 제한적 개방 여부를 결정하겠다고 말했습니다. 인구 2천500만명의 상하이는 코로나19 감염자가 속출하면서 지난달 28일부터 30일 현재 34일째 봉쇄가 지속되고 있습니다.",0,0,"상하이 봉쇄로 많은 시민들이 불편을 겪는다는 기사를 봤는데 그나마 다행이다. 중국 봉쇄가 어서 풀리길 바래본다,2022-04-30",2022-04-30,,
MBC,국제,버려진 마을 '우토로'의 희망‥평화기념관 문 열어,"앵커 조선인 강제징용 노동자들이 집단 거주하던 일본 우토로 마을에 오늘 평화기념관이 문을 열었습니다. 1942년에 끌려와 온갖 고난을 겪었던 조선인 노동자들. 80년 만에 들려 온 반가운 소식인데, 아직 해결해야 할 문제는 많습니다. 현영준 특파원이 우토로 마을에 다녀왔습니다. 리포트 1941년 미국 진주만을 기습 공격한 일본은 장기전을 위해 교토 외곽 우지시에 대규모 군 비행장과 군용기 공장을 짓기 시작했습니다. 건설 공사에 동원된 인력이 2천 명 정도였는데 그 중 1,300명이 조선 사람들이었습니다. 그러나 일본이 패망하면서 비행장 건설은 중단됐고, 고향으로 돌아갈 뱃삯조차 없었던 조선인들은 이곳에 방치됐습니다."" 뿔뿔이 흩어졌던 조선인들 중 일부는 우토로에 무허가 판자집을 짓고 어렵게 삶을 이어갔습니다. [소관수(74세) / 강제징용노동자 후손] ""(지붕이) 50미터, 100미터까지 날아갔습니다. 큰 태풍이 올 때 날아갔습니다. 이웃 사람들이 도와줘서 다시 지붕을 올렸습니다"" 그런데 1987년 일본의 한 부동산 기업이 우토로 마을의 토지 소유권을 사들였고 부동산 개발에 나섰습니다. 일본 최고재판소마저 명도 소송에서 부동산 회사의 손을 들어줬고, 우토로 마을은 강제 철거될 위기에 처했습니다. 이 사연을 알게 된 일본의 양심 세력과 한국의 시민단체가 '우토로를 지키는 모임'을 만들었고, 2007년엔 한국 정부로부터 30억 원을 지원받아 마을을 되찾게 됐습니다. 판자집 대신 새 주택도 지원받게 됐습니다. 오늘 개관한 우토로 평화기념관엔 그동안의 굴곡진 조선인 강제징용 노동자들의 삶이 고스란히 전시돼 있습니다. [타가와 아키코 / 우토로평화기념관장 ] ""(일본내에서) 혐한범죄도 일어나고 있습니다. 그러나 (우토로 평화기념관을 통해) 저 같은 보통 일본인이 재일 한국인들과 사이좋게 지내기를 바랍니다."" 우토로의 조선인들은 다행히 마을을 되찾았지만, 군함도와 사도광산, 신일본제철 등 일본이 외면하고 있는 강제 징용 피해자들은 여전히 가혹했던 악몽에서 벗어나지 못하고 있습니다. MBC뉴스 현영준입니다.",11,0,NULL,2022-04-30,,
MBC,국제,[권희진의 세계는] 다시 고개드는 '핵전쟁' 공포,"앵커 핵 사용을 대놓고 언급하는 건 북한 뿐만이 아닙니다. 우크라이나에서 고전하고 있는 러시아는 핵전쟁을 들먹이며 서방을 위협하고 있습니다. 여기에 미국과 맞서는 중국은 핵무기 수를 빠르게 늘리고 있고 미국도 유사시엔 핵무기를 사용할 수 있다며 맞서고 있죠 냉전 이후 그동안 잊고 있던 핵전쟁이 난데없이 실제로 일어날 수도 있다는 위기감이 퍼지고 있습니다. 권희진 국제문제 전문기자가 자세히 전해드립니다. 리포트 우크라이나 침공을 앞둔 2월 19일, 러시아군은 핵무기 공격 실전훈련에 돌입합니다. 핵탄두를 장착할 수 있는 탄도미사일을 핵잠수함에서 발사하고, 육지의 이동식 발사대에서도 미사일을 쏘아 올렸습니다. 전술핵폭격기까지 훈련에 나서 목표물을 타격했습니다. 이후 우크라이나 침공으로 제재가 시작되자 러시아의 핵무기 부대들이 일제히 전투준비 태세에 돌입했습니다. [블라디미르 푸틴 / 러시아 대통령] ""나는 우리 핵억제 부대가 전투준비 태세에 돌입하라고 군에 명령했습니다."" 개전 2달 뒤인 지난 21일, 러시아는 신형 대륙간탄도미사일, ICBM을 발사했습니다. 10개 이상의 핵탄두로 프랑스 정도의 면적을 한 번에 초토화할 수 있고, 음속 27배의 극초음속 무기도 여러 개 탑재 가능합니다. [블라디미르 푸틴 / 러시아 대통령] ""이 새로운 미사일은 최고 수준의 기술이 적용돼 어떤 미사일 방어 체계도 무력화할 수 있습니다."" 지난달 러시아 크렘린궁 페스코프 대변인은 '국가 존립에 위험이 있을 때'엔 핵을 사용할 수 있다고 말했습니다. 러시아가 지난 2020년, 서방을 겨냥해 이례적으로 공개한 '핵무기 사용 기준'을 들먹이며 핵전쟁을 경고한 것입니다. 실제로 푸틴은 전술핵 사용도 검토 중입니다. '전술핵'은 단거리 미사일이나, 전투기에 탑재 가능한 소형 핵무기를 말합니다. 러시아가 우크라이나 전쟁에서 불리해지면 전술핵으로 전세를 뒤집으려 할 가능성이 있다는 전망도 나옵니다. 이렇게 되자 핵전쟁 위험을 줄이기 위해 핵무기를 극히 제한적으로만 사용할 것이라던 미국도 태도를 바꿨습니다. 바이든 대통령이 '핵공격에 대한 반격으로만 핵을 쓰기로 한다'던 공약을 최근 폐기한 거죠. 미국 국방부는 지난달 '극단적인 상황'에선 핵무기 사용을 고려할 것이라고 밝혔습니다. 이런 상황에서 중국도 빠르게 핵무기 수를 늘려가고 있습니다. 중국 서부 간쑤성 사막에선 최근 120여 개의 미사일 격납고가 포착됐습니다. 앞서 신장 지역에서도 110개의 미사일 격납고가 발견됐습니다. 미국 국방부는 중국이 몇 년 뒤면 지금의 3배인 1천 개 가까운 핵무기를 갖게 된다고 전망합니다. 미국 과학자연맹 보고서 러시아는 4천5백 개, 미국은 3천7백 개의 핵탄두를 보유한 것으로 알려지고 있습니다. 러시아와 미국이 주도하는 핵무기 경쟁에 중국도 본격적으로 뛰어든 것입니다. [류성엽 / 21세기군사연구소 전문연구위원] ""(중국이) 대만을 침공하게 되면 미군이 개입한다는 건 이미 결정돼 있는 내용이라고 하더라도 (핵무기가 있다면 미국이) 한번 고민하면서 개입 속도를 늦출 수는 있겠죠."" 이런 분위기 속에 사실상 핵보유국인 북한의 태도도 마치 러시아를 따르듯 거칠어지고 있습니다. 북한 김정은 위원장은 '국가의 근본이익'이 침탈당하면 핵을 쓸 수 있다던 발언에서 더 나아가 아예 선제 핵공격까지 거론했습니다. 핵무기 경쟁에 더해, 핵보유국들이 필요하면 핵을 쓸 수 있다고 잇따라 밝히기까지 하면서 그동안 비현실적으로만 여겨졌던 핵전쟁의 공포가 구체화 되는 모습입니다. MBC뉴스 권희진입니다.",0,0,"지하 15m 사방팔방 60cm 두께 정도 콘크리트 쌓으면 직접 맞지 않는 이상 살 수 있겠죠? 이런 능력이 있는 분이 살아남아서 돌도끼, 돌칼 들고 제4차 세계대전하고요? 왜 인류의 역사는 전쟁의 역사일까요? 별로 안 좋은 것 같은데 계속 싸웁니다? 돌연변이 때문에,2022-05-01/핵 없는 대한민국 당선자는 왜 저리 지지고 볶고 혼란만 가중시키는 행보를 하는지요?
사방 노리는 승냥이들에게 둘러싼 현실 ,대체 국방안전, 대비태세 어떤 조치를 취하고 있는지?
팬데믹시대로 국민들 힘들고 지쳤습니다. 국가안위 민생부터 챙기고, 또 다른 변이 바이러스 적극 대처
예산 확보 힘써야 합니다. 억하감정 누르고, 청와대로 들어가 취임식등, 공관도 한방에 해결되고,
바이든 순방장소로 적합합니다. 절대 예비비, 추경예산 건들면 안됩니다. 개인을 위해 혈세사용치
마십시요.,2022-05-01",2022-04-30,,
MBC,국제,"[World Now_영상] '절수 명령' 美 캘리포니아‥""야외 물 사용, 일주일 1번만""","미국 캘리포니아 오로빌 호수의 모습입니다. 캘리포니아의 주요 취수원 가운데 하나인데요. 얼핏 보면 야트막한 언덕들로 여겨질 정도로 바닥이 드러나고 있습니다. 오로빌 호수로 이어지는 강 역시 유량이 눈에 띄게 줄어든 상황입니다. 역사적인 가뭄이 이어지면서 최근 캘리포니아는 심각한 물 부족을 겪고 있습니다. 캘리포니아 인구의 40% 가까운 1천4백만 명에게 물을 공급하는 '남캘리포니아 메트로폴리탄 수역(MWD)'은 최근 '비상 물 보전 프로그램'을 가동하기에 이르렀는데요. 오는 6월 1일부터는 캘리포니아 일부 지역에서 잔디밭에 물주기, 세차 같은 야외 물 소비 활동을 일주일에 1번으로 제한한다는 내용입니다. 이번 조치로 캘리포니아 주민 약 6백만 명이 절수 명령에 따라야 할 걸로 보입니다. WMD의 총괄 매니저인 아델 하쉬칼릴은 ""앞으로 1년 간 지속적인 물 공급이 어렵다고 보고 있다""며 ""우리가 실내에서 쓸 물, 마실 물을 확보하기 위해 필요한 조치""라고 로이터 통신에 밝혔습니다. 이미 올해 1~3월 캘리포니아주의 강수량이 역대 최저를 기록할 정도로 건조한 날씨가 이어지고 있습니다. 이런 물 부족 현상은 캘리포니아 북부 시에라 네바다 산맥의 산악 지역에 눈이 적게 내린 것도 영향을 미쳤다는 분석이 나오는데요. 캘리포니아 정치권에서 1인당 물 사용량까지 줄이는 법안이 추진되는 가운데, 기후변화로 인한 물 부족 현상이 단기간에 해결되기란 어려울 거란 전망도 이어지고 있습니다.",0,0,NULL,2022-04-30,,
MBC,국제,영국 의회에서 음란물 본 보수당 의원 정직 처분,"영국 의회에서 음란물을 본 남성 하원의원이 정직 처분을 받았습니다. 로이터통신은 보리스 존슨 총리가 이끄는 영국 집권당인 보수당이 하원 회의실 등에서 휴대전화로 음란물을 본 닐 패리시 의원의 자격을 정지시켰다고 현지시간 29일 보도했습니다. 2010년부터 하원의원으로 활동한 패리시 의원은 의회에서 음란물을 본 의원이 있다는 언론 보도가 나와 논란이 되자 의회윤리감찰관에게 자신이 당사자라고 보고한 후 정직 처분을 받았습니다. 보수당 원내총무실 대변인은 ""조사 결과가 나올 때까지 패리시 의원의 자격은 정지된다""고 설명했습니다. 패리시 의원은 조사에 협조하겠다고 밝혔으며, 사건의 구체적인 내용에 대해서는 언급을 거부했습니다. 그는 여성 의원들의 증언과 관련한 취재진의 질문에 ""나는 그들이 우려하는 바를 알고 있으며 당시 상황에 대해 사과한다""고 말했습니다. 앞서 26일 보수당 여성 평의원 정례 모임에서 참석자 2명이 패리시 의원의 실명을 밝히며 그가 본회의장과 위원회 회의실에서 음란물을 보는 것을 목격했다고 증언했습니다. 이에 원내총무실은 용납할 수 없는 행위라며 조사 중이라고 밝혔고, 존슨 총리 역시 어떤 직장에서든 음란물을 보는 행위는 받아들여질 수 없다고 말했습니다. 이 밖에 제1야당인 노동당의 앤절라 레이너 부대표에 관한 여성혐오적 기사를 둘러싼 논란이 제기되는 등 최근 영국 정치권에서는 성 논란이 불거지고 있습니다. 영국 매체 '메일 온 선데이'가 한 의원을 인용해 레이너 부대표가 하원 회의장에서 다리를 꼬았다 풀었다 하면서 존슨 총리의 주의를 분산시키려 한다면서 영화 '원초적 본능'의 샤론 스톤에 빗대 논란이 일었습니다.",0,0,NULL,2022-04-30,,
MBC,국제,"""'트럼프 국경장벽' 건설 이후 추락사고 사상자 5배 늘어""","도널드 트럼프 전 미국 대통령이 미국과 멕시코 사이에 장벽을 건설한 이후 국경을 넘으려다가 발생한 사상자가 급증했다고 워싱턴포스트가 보도했습니다. 샌디에이고 캘리포니아대 병원 의사들이 학술지에 발표한 보고서에 따르면, 국경 장벽이 9미터까지 높아진 2019년 이후 이곳에서 병원에 온 환자는 375명으로, 장벽을 높이기 전보다 5배 증가했다고 워싱턴포스트는 전했습니다. 해당 보고서는 장벽이 건설되기 전에는 국경에서 추락사가 한 건도 없었지만, 트럼프 전 대통령의 국경장벽이 들어선 뒤 16건으로 늘었다고 설명했습니다. 트럼프 전 대통령은 재임 시절 불법 이민자와 마약 유입을 막겠다며 멕시코와의 국경지대에 최대 9미터 높이의 말뚝을 줄지어 세워 장벽을 건설했습니다.",1,7,"트럼프가 설치한 국경장벽에 사망자가 이렇게 많다니. 트럼프가 조금 더 인권을 생각했으면 어땠을까하는 아쉬움이 남는다.,2022-05-01/누가 넘어라 했나. 죽기 싫으면 안 넘으면 되지.,2022-04-30/미친돼지 새끼가 사람잡았네!!!!!!!!!!!!,2022-04-30",2022-04-30,,
MBC,국제,"아프간 카불 모스크서 강력한 폭발‥""최소 50여명 사망""","아프가니스탄 카불 서부의 한 모스크에서 현지시간 29일 자살폭탄 테러로 보이는 강력한 폭발이 발생해 50명 이상이 숨졌다고 사원 측이 밝습니다. 폭발은 오후 2시쯤 금요 예비 행사를 위해 이슬람 신자들이 모여 있던 카불 서부의 칼리파 사히브 모스크에서 일어났습니다. 보건 관계자는 이 폭발로 사망자 66명과 부상자 78명이 시내 병원으로 이송됐다고 밝혔습니다. 그러나 내무부 부대변인은 공식 집계된 사망자는 10명이라고 밝히는 등 정확한 사상자 집계는 이뤄지지 않고 있습니다. 모스크 대표인 사예드 파질 아그하는 자살 테러범이 예배 행사에 참여했다가 폭탄을 터뜨린 것으로 보인다며 ""폭발로 검은 연기와 파편이 사방으로 흩어졌고 곳곳에 숨진 사람들이 쓰러져 있었다""고 말했습니다. 이번 폭발은 이슬람 금식성월인 라마단 기간에 아프가니스탄에서 예배 장소와 민간 시설에 대한 공격이 잇따르는 가운데 발생했습니다. 자히훌라 무자히드 집권 탈레반 대변인은 이번 폭발을 규탄하는 성명을 발표하고 가해자를 찾아 처벌할 것이라고 밝혔습니다. 그러나 폭발이 누구의 소행인지는 즉각 밝혀지지 않고 있습니다. 유엔 아프가니스탄 대표부는 이번 공격은 최근 수주 간 증가해온 소수자에 대한 공격의 일환이라고 비난하며 공격 당시 최소 2명의 유엔 직원과 가족이 모스크에 있었다고 밝혔습니다.",0,2,NULL,2022-04-30,,
MBC,국제,상하이 탈출하려던 외국인‥실패하자 오열,"앵커 봉쇄 한 달이 넘은 중국 상하이에서 한 외국인이 탈출하려다 방역 요원에게 붙잡혀 끌려가는 영상이 공개됐습니다. 언제 풀릴지 기약없는 봉쇄가 이어지면서 현지 주민들의 반발도 거세지고 있습니다. 베이징에서 이해인 특파원입니다. 리포트 한 외국인 남성이 방역요원들에게 끌려갑니다. 철제 울타리가 쳐진 상하이 통제구역에서 탈출하려다 붙잡힌 겁니다. 죽고 싶다고 소리치고, ""죽고 싶어요, 죽고 싶어. 아무도 절 신경쓰지 않아요."" 울면서 보내달라고 호소해 봐도, 돌아오는 대답은 싸늘합니다. [상하이 방역요원] ""중국에 왔으면 이곳의 법률과 규정을 준수해야 합니다. 알겠어요?"" 한 달을 넘긴 상하이 봉쇄. 언제 풀릴지 기약도 없는 상황에서 생필품 부족은 계속되자 현지 주민들의 반발도 거세지고 있습니다. 밖으로 나가지 못하자 아파트 베란다에서 냄비를 두드리는 시위를 시작했습니다. ""자유를 돌려달라!"" 시간과 방식을 SNS로 공유하며 동시 다발 시위가 열렸지만, 중국 당국은 외부 세력의 선동에 넘어가지 말라는 경고로 맞서고 있습니다. 베이징과 인접한 허베이성 탕산에서는 주민들이 밖으로 못 나오게 문 앞에 쇠못을 박고, 철사로 문을 걸어 잠가 과잉 방역 논란이 일었습니다. 주민들은 불이라도 나면 다 죽으라는 거냐며 강하게 반발했습니다. 거세지는 주민 반발과 경제에 미치는 악영향에도 중국은 제로 코로나 정책을 바꿀 생각이 없어 보입니다. 일주일에 가까운 노동절 연휴가 시작되지만 중국 대부분 지역에는 거주 도시를 벗어나지 말라는 지침이 내려졌습니다. 베이징에서 MBC뉴스 이해인입니다.",2,1,NULL,2022-04-30,,
MBC,국제,美위스콘신 10세소녀 성폭행살해 용의자는 4살 위 고종사촌 오빠,"미국 위스콘신주에서 10세 소녀를 성폭행하고 살해한 혐의를 받는 14세 소년의 신원이 확인됐습니다. 현지시간 29일 영국에 기반을 둔 뉴스매체 데일리메일은 지난주 위스콘신주 치페와폴스에서 실종 하루 만에 숨진 채 발견된 10살 일리아나 릴리 피터스를 살해한 용의자는 피터스 고모의 아들 14살 칼슨 피터스-버거라고 보도했습니다. 피터스는 지난 24일 밤 9시쯤 집에서부터 약 400m 떨어진 고모집에 다녀오다 실종됐고 다음 날 아침 약 1km 떨어진 숲 산책로 인근에서 주검으로 발견됐습니다. 이 매체는 ""용의자 버거의 어머니와 피해자 피터스의 아버지는 남매 사이""라고 전했습니다. 경찰은 지난 26일 밤 ""14세 소년을 피터스 살해 용의자로 체포했다""고 발표한 바 있습니다. 경찰은 용의자가 피터스와 서로 알던 사이라는 사실 외에 상세 정보를 공개하지 않았으나 데일리메일은 사건 현장에서 주변 인물들을 취재해 용의자 신원을 고모의 아들인 버거로 확인했다고 밝혔습니다. 아울러 버거의 아버지 애덤 버거는 2018년 아동 포르노그라피 소지 혐의로 유죄 판결을 받은 소아성애자이며 2018년 수감돼 3년 복역한 후 작년 4월부터 사회적응시설에 머물고 있다고 전했습니다. 버거의 어머니 로리 데이비스는 애덤 버거와 동거하는 사이 아들을 낳았으며 두 사람은 불화를 겪다 헤어진 것으로 알려졌습니다. 주변인들은 버거가 어머니와 살면서 정기적으로 아버지를 만났고 자신을 `가장 소중한 존재`라 칭하는 아버지와 친밀한 관계였다며 ""아버지가 수감된 후 말이 없어지고 웃는 일 없이 늘 고개를 숙인 채 다녔다""고 전했습니다. 피터스의 부모도 2018년 이혼했으며 피터스는 아버지와 함께 살았습니다. 경찰은 이번 사건을 계획된 범행으로 추정하고 있습니다. 위스콘신 검찰은 버거를 성인으로 간주하고 1급 살인·1급 강간·1급 아동성범죄 등 3개 혐의로 기소했으며, 유죄 확정시 최대 무기징역형에 처해질 수 있다고 밝혔습니다.",0,0,"14세 인데 성인으로 간주하고 ...이거 아주 잘한 판결이네요,2022-05-01",2022-04-30,,
MBC,국제,美서 이르면 6월 5세 이하 어린이용 코로나19 백신 승인될 듯,"미국에서 이르면 오는 6월쯤 5세 이하 어린이용 코로나19 백신이 승인될 것 같다고 CNN 방송이 현지시간 29일 보도했습니다. 이 방송에 따르면 미 식품의약국(FDA)은 이날 제약사 모더나와 화이자의 어린이용 코로나19 백신에 대한 긴급사용 승인(EUA) 문제를 논의할 외부 자문기구인 백신·생물의약품자문위원회(VRBPAC)의 다음 회의 일정을 6월로 잡았다고 발표했습니다. 잠정적으로 잡힌 회의 일정은 6월 8일, 21일, 22일인데, FDA는 그동안 이 자문위원회가 백신을 승인하라고 권고한 이후 이 의견을 수용해 승인하는 절차를 밟아왔습니다. 백신 업무를 관장하는 피터 마크스 FDA 생물의약품평가연구센터(CBER) 소장은 자문위원회가 여러 건의 승인 신청을 논의할 것이라면서 어떤 승인 절차든 빨리 진행할 계획이라고 강조했습니다. 미국에서 5세 이하 어린이 인구는 약 1천800만명으로 추정되는데 아직 이 연령대에 대해서는 코로나19 백신이 승인되지 않았습니다. 모더나는 최근 5세 이하 어린이 시험자를 대상으로 2회 접종한 임상 데이터를 제출하면서 자사 백신에 대해 긴급사용 승인을 요청했고, 화이자는 6월께 3회 접종을 정규 접종법으로 한 임상 데이터를 곧 제출할 것으로 관측되고 있습니다. 이에 따라 미 언론에서는 FDA가 5월 중 자문기구 회의를 열어 모더나의 백신에 대해 먼저 심사를 할지, 또는 화이자의 데이터가 나올 때까지 기다렸다가 6월 두 회사의 백신 데이터를 한꺼번에 검토할지를 고민 중이라고 보도한 바 있습니다. 이날 잡힌 회의 일정을 보면 FDA는 모더나와 화이자의 어린이용 백신을 동시에 검토해 승인할 것으로 보입니다.",0,0,NULL,2022-04-30,,
MBC,사회,신규확진 3만7771명‥위중증 이틀 연속 500명 미만,"국내 코로나19 확진자가 감소세를 유지하면서 오늘(1일) 신규확진자는 전날보다 5천515명 적은 3만7771명으로 집계됐습니다. 위중증 환자 수도 493명으로 이틀 연속 500명 미만을 유지했고, 전국 중환자 병상 가동률은 어제보다 떨어진 24.9%를 보이고 있습니다. 사망자 숫자는 어제보다 11명 늘어나 81명을 기록했습니다. 60세 이상 고령층은 인구대비 14.6%가 4차 접종을 완료했습니다.",0,0,NULL,2022-05-01,,
MBC,사회,라임 로비·횡령' 이강세 전 스타모빌리티 대표 징역 5년 확정,"이른바 '라임자산운용 사태'와 관련해 회삿돈을 빼돌리고 정·관계 로비 명목으로 수천만 원을 챙긴 혐의로 재판에 넘겨진 이강세 전 스타모빌리티 대표에게 징역 5년형이 확정됐습니다. 대법원 1부는 김봉현 전 스타모빌리티 회장과 공모해 회삿돈 192억 원을 횡령하고, 청탁 명목으로 7천만 원을 받은 혐의로 기소된 이강세 전 스타모빌리티 대표에게 징역 5년을 선고한 원심을 확정했습니다. 1심 법원은 이 대표가 김봉현 전 회장의 횡령 전모를 충분히 인지했다는 점과 청탁 명목으로 돈을 받은 점이 인정된다고 판단해 징역 5년을 선고했고, 2심과 대법원도 같은 판단을 유지했습니다.",0,0,NULL,2022-05-01,,
MBC,사회,서부간선도로 달리던 차량에 불..1명 경상,"오늘 저녁 9시 반쯤 서울 금천구 독산동 서부간선도로를 달리던 승용차에서 불이 났습니다. 이 불로 조수석에 타고 있던 30대 김 모 씨가 오른쪽 손등에 2도 화상을 입어 병원에서 치료를 받았습니다. 또, 차가 모두 타 1천1백만 원의 재산피해가 났습니다. 경찰과 소방당국은 차 엔진룸에서 불이 시작된 것으로 보고 정확한 화재 원인을 조사하고 있습니다.",0,0,NULL,2022-04-29,,
