언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,사회,"21시 기준 코로나19 3만 4,544명‥전날보다 7천여명 감소","오늘 저녁 9시까지 전국에서 3만 4,544명이 코로나19 신규 확진 판정을 받았습니다. 이는 전날 같은 시간대의 4만 2,364명보다 7,820명이 줄어든 수치입니다. 또, 일주일 전 같은 요일과 비교하면 2만 7천여 명, 2주 전보다는 5만 7천여 명이 적습니다. 수도권은 1만 3,350명으로 38.6%를 차지했습니다.

이는 전날 같은 시간대의 4만 2,364명보다 7,820명이 줄어든 수치입니다.

또, 일주일 전 같은 요일과 비교하면 2만 7천여 명, 2주 전보다는 5만 7천여 명이 적습니다.

수도권은 1만 3,350명으로 38.6%를 차지했습니다.




",0,0,NULL,2022-04-29,,
MBC,사회,계곡 살인'사건 이은해·조현수 도피 조력자 2명 구속,"이른바 '계곡 살인' 사건 피의자인 이은해와 조현수의 도피 생활을 도운 조력자 2명이 구속됐습니다. 인천지법은 ""도주하거나 증거를 인멸할 우려가 있다""며 검찰이 청구한 구속영장을 발부했습니다. 32살 A와 31살 B씨는 이은해와 조현수가 검거되기 전까지 4개월 동안 도피 자금을 주거나 도피 장소를 마련해 준 혐의를 받고 있습니다. 경찰은 또 다른 조력자 2명도 입건해 수사하고 있습니다.",6,2,"이 사람들은 무슨 조직 처럼 움직이네요.,2022-05-01/쟈들 증거 불충분으로 풀려나면? 죄 사라지는 거 아닌가?,2022-04-30",2022-04-29,,
MBC,사회,"[날씨] 옅은 황사, 전국 미세먼지 '나쁨'‥서늘한 휴일","종일 흐린 하늘에 중북부 지방 곳곳으로는 약하게 비구름도 지났는데요. 비구름 뒤편으로 이제는 옅은 황사가 날아들 모양새입니다. 오늘 오전부터 중국 내몽골 지역에서 발원한 황사가 북서풍을 타고 우리나라 쪽으로 이동 중에 있고요. 내일 오전부터 내륙 지방에 영향을 주기 시작하겠습니다. 황사 강도로는 옅은 수준이지만 내일 전국의 미세먼지 농도가 종일 나쁨 수준을 보이겠고요. 강원도와 영남 지방은 일시적으로 매우 나쁨 수준까지도 오르겠습니다. 휴일인 내일은 낮 동안 햇살이 따갑기는 하겠지만 상층에 찬 공기가 머물고 있어서 종일 서늘함이 감돌겠고요. 중부 지방을 중심으로는 바람도 강하게 불겠습니다. 내일 전국에 구름 한 점 없겠지만 황사의 영향으로 공기가 탁해질 수 있겠습니다. 내일 밤사이 강원 북부에는 요란한 비가 조금 지날 텐데 높은 산지로는 눈도 섞여 올 수 있겠습니다. 내일 아침 전국의 기온 10도 안팎으로 오늘과 비슷하거나 조금 더 낮겠고요. 낮 기온은 서울이 18도, 대전과 광주 19도, 대구가 20도로 예년과 비교해서 4, 5도가량이 낮겠습니다. 봄 기질은 다음 주 월요일 중서부 지방부터 차츰 나아지겠고요. 다음 주는 내내 맑은 가운데 기온은 나날이 오름세를 보이겠습니다. 날씨였습니다.",2,0,"연일 황사와 송화가루 미세먼지로 힘든 날들이다. 우리 나라의 맑은 하늘이 어서 다시 찾아오길 기대해본다.,2022-04-30",2022-04-30,,
MBC,사회,"검찰, 산업부 국장 피의자 소환‥11시간가량 조사",이른바 `산업부 블랙리스트` 의혹을 수사 중인 검찰이 산업통상자원부 현직 국장을 소환해 11시간가량 조사했습니다. 법조계에 따르면 서울동부지검 형사6부는 오늘 오전 9시 20분부터 오후 8시 15분까지 산업부 국장을 피의자 신분으로 불러 조사했습니다. 오늘 소환된 국장은 현 정부 출범 후 산업부 산하 기관장들이 줄사표를 내던 2017년 9월 당시 산업부 내에서 인사 관련 직무를 담당하는 과장으로 일했습니다. 검찰이 처음으로 산업부 고위 간부를 대상으로 피의자 조사에 나서면서 블랙리스트 의혹 수사도 급물살을 타게 될 것으로 보입니다. 국민의힘 전신인 자유한국당은 2019년 1월 한국전력 자회사 4곳의 사장들이 산업부 윗선의 압박으로 일괄 사표를 냈다는 의혹을 제기하며 백운규 전 장관과 소환된 국장 등 4명을 직권남용 혐의로 고발했습니다. 검찰은 지난달 25일 산업부 원전 관련 부서를 압수수색하며 수사에 착수한 뒤 사표를 냈던 당시 기관장들을 참고인으로 불러 조사한 바 있습니다.,0,0,NULL,2022-04-29,,
MBC,사회,청주 주택서 60대 남성 숨진 채 발견‥경찰 조사,"충북 청주의 한 주택에서 60대 남성이 숨진 채 발견돼 경찰이 수사에 나섰습니다. 경찰 등에 따르면 오늘 오후 7시 56분쯤 청주시 서원구 사직동의 한 단독주택 2층에서 세입자 69살 남성이 숨진 채 발견됐습니다. 경찰은 ""연락이 되지 않아 찾아왔는데, 숨져 있었다""라는 숨진 남성의 지인 신고를 받고 현장에 출동했습니다. 거실에서 쓰러진 채 발견된 남성의 몸에는 흉기에 찔린 자국이 있었던 것으로 전해졌습니다. 경찰은 외부 침입 흔적은 없는 것으로 판단하고, 정확한 사망 원인을 조사하고 있습니다.",0,0,NULL,2022-04-29,,
MBC,사회,10년간 12명 순직‥공포의 야간 해상 임무,"앵커 지난 8일, 제주 해상에서 해경 헬기가 추락한 뒤 남해 해경은 헬기 운항을 중단한 상황인데요. 최근 10년 동안 발생한 모든 헬기 추락사고가 밤에, 바다 위를 날 때 발생했습니다. 야간해상임무가 그만큼 어려운 일인데, 이를 대비하기 위한 훈련이 제대로 이뤄지지 않고 있다는 지적이 나오고 있습니다. 김유나 기자가 전해드리겠습니다. 리포트 저 멀리 불빛 하나가 보입니다. 이 헬기가 착륙할 해경 함정입니다. 지난 8일 마라도 해상에서 추락했던 해경의 S-92 헬기가, 사고 몇 달 전 야간 해상임무를 벌이는 모습입니다. [해경 OO항공대 전 기장] ""해상에서 야간 비행하는 데는 해경밖에 없죠. 난이도가 제일 높은 임무를 수행하는 조직이 해양경찰 항공이죠."" 한밤중에는 하늘도 바다도 모두 어둡고, 하늘의 별빛이 수면에 반사되면서 어디가 하늘이고 어디가 바다인지 분간할 수 없는 상황이 됩니다. 바로 이때 '비행착각'이 일어날 수 있습니다. [민간항공대 헬기 기장] ""실제로 항공기는 내려가고 있는데, (조종사) 본인은 올라가고 있다고 그렇게 보일 수 있거든요. 거의 90% 이상은 (야간 비행 시) 비행착각에 빠집니다."" 지난 10년 동안 발생한 해경의 헬기추락사고는 3건으로 모두 밤에, 바다 위에서 벌어졌습니다. 이번 사고를 제외한 나머지 2건의 사고원인은 '비행착각'이었습니다. 이번 사고에서도 헬기는 이륙한 직후 수평 비행을 하다가 1분도 되지 않아 갑자기 추락했습니다. [3012함 승선원(목격자)] ""(헬기가) 상승해야 되는데 상승하지를 않고 하(下)방향으로 전진하면서 이제 사고가…"" 또 당시 바람은 초속 1미터 내외였는데 오히려 바람이 없어 양력이 부족한 상황이었습니다. 헬기 기장이 양력을 받기 위해 배의 속도를 높여달라고 요구했다는 사실도 새롭게 확인됐습니다. 최근 5년간 해경 8개 항공대의 야간비행 임무는 전체 출동의 12%에 달하지만, 조종사들이 까다로운 야간 비행을 연습할 수 있는 시뮬레이터는 단 한 대도 없습니다. [해경 OO항공대 전직 기장] ""군대는 (항공기의) 70%를 교육 훈련에 투자를 해요. 그런데 관에서는 그게 불가능하죠. 시뮬레이터로 대체할 수 있어야 하는데 그것도 없고…"" 지난 10년간 야간 해상 임무를 하다 순직한 해경 대원은 모두 12명입니다. MBC 뉴스 김유나입니다.",1,1,NULL,2022-04-29,,
MBC,사회,"경로당만 골라 턴 절도범‥""비밀번호 적힌 공금통장이 목표""","사회적 거리두기가 해제되면서 경로당도 속속 문을 열고 있는데요. 한밤중에 경로당을 돌면서 1천6백만 원어치의 금품과 현금을 훔친 남성이 경찰에 붙잡혔습니다. 이 남성이 경로당을 노린 이유가 따로 있었는데요. 임지은 기자가 취재했습니다. 리포트 칠흑같이 어두운 카페 사무실로 한 남성이 들어옵니다. 손전등을 켠 채 사무실 이곳저곳을 뒤지던 남성은 계산기에서 지폐 한 뭉텅이를 들고 사라집니다. [김서연/카페 주인] ""뒤에서 창문으로 2층에서 뛰어 내려와서 여기로 (들어왔어요.)"" 경찰에 붙잡힌 20대 남성은 지난해 6월부터 열달동안 카페와 상가, 경로당 등 30여 곳에서 금품 1천 6백만 원 어치를 훔친 것으로 드러났습니다. 특히 문단속이 허술한 경로당을 20곳가량 집중적으로 돌았습니다. [김계환/절도 피해 경로당 회장] ""그러니까 만약에 나 혼자 있을 때 또 그런 일이 없다고는 보장을 못 하잖아요. 그니까 무서우니까 항상 가슴이 두근거리지."" 경로당에서 이 남성이 주로 노린 건 다름 아닌 어르신들이 함께 사용하는 공금 통장이었습니다. ""범인은 비밀번호가 적혀있는 경로당 공금 통장만을 골라 현금을 인출했는데, 어르신들이 통장 비밀번호를 잘 잊어버린다는 사실을 악용해 경로당을 노려 상습적으로 절도 행각을 벌인 겁니다."" [김진숙/절도 피해 경로당 회장] ""절도범이 이걸 사용해서 비밀번호를 사용해서 인출할 줄은 전혀 몰랐다… 절도를 당하고 보니까 여기에 비밀번호가 있는 거야."" 남성은 생활비 마련을 위해 범행을 저질렀다고 진술했는데, 경찰은 이 남성에 대해 구속영장을 신청했습니다.",2,0,"도둑은 임꺽정이 표준이다. 얼간아 도둑질해도 좀 대담하게 해라 요 좀도둑아 경로당이 뭔주나 아냐? 네애비에미 주머니 털어라 빙신아!,2022-04-30",2022-04-29,,
MBC,사회,"""진료기록 삭제·수정 있었다""","앵커 지난달 코로나에 걸려서 입원 치료를 받던 13개월 아기가 숨지는 일이 있었는데요. 병원 치료 과정에서 의료진의 실수로 잘못된 약을 투약받은 정황이 확인돼서, 경찰이 수사를 벌이고 있습니다. 병원 측이 아기의 진료기록을 여러 차례 수정한 사실이 확인 되는 등 조직적인 은폐 의혹이 일고 있습니다. 박혜진 기자가 전해 드리겠습니다. 리포트 지난 달 11일. 코로나19 확진 판정을 받은 13개월 영아가 제주대 병원에 입원하자, 당직 의사는 오후 6시에 에피네프린 5㎎을 호흡기로 투약하라는 처방을 내렸습니다. 그런데 담당 간호사는 용량 그대로 혈관에 주사해버렸고, 적정 용량의 50배 넘는 약물을 투여 받은 영아는 다음 날 숨졌습니다. 그런데 간호사들이 작성한 의료기록지에 정맥주사 한 시간 뒤 이 사실이 그대로 적혔다가, 두 시간 뒤인 오후 8시 59분 당직 교수의 처방 내용이 삭제됐습니다. 그리고 영아가 숨진 뒤 2시간 뒤인 12일 오후 9시 13분에는 의사 처방과 간호사 처치 기록 등이 통째로 지워졌습니다. 의료기록 수정은 없었다던 병원 측은 언론 보도와 경찰 수사로 이 같은 사실이 알려지자, 뒤늦게 말을 바꿨습니다. [고동철 /제주대학교병원 홍보팀장] ""수정이 있었다는 것도 확인된 사항이고요. 이유나 사유에 대해서는 지금 수사진행 중이기 때문에‥"" 병원 측은 또 오류 투약 등에 의해 환자가 사망할 경우, 지체 없이 부서장은 물론 보건복지부에도 알려야하지만, 이 조치도 늦어졌습니다. [고동철/제주대학교병원 홍보팀장(어제, 기자회견)] ""시행 간호사는 즉시 동료와 수(간호사)선생에게 보고가 들어갔고요. 그 이후에 시간이 지연된 걸로‥"" 병원 측은 유족에게 의료 사고를 알린 시점도 아기가 숨진 뒤 2주 뒤인 지난 달 25일이라고 했지만, 유족은 그보다 일주일 뒤인 지난 1일에서야 알게 됐다고 밝혔습니다. 담당 의사가 지난 달 14일에 약물 과다투여 사실을 알았는데, 병원 집행부는 이틀 뒤인 16일에 보고받았다고 밝힌 점도 의문입니다. 제주대병원은 제주 지역의 유일한 국립대학병원입니다. 경찰은 병원 상부의 의도적인 은폐 지시가 있었는지 확인될 경우 관련자들을 추가로 입건할 방침입니다.",0,16,"어린 아이가 이런 의료 사고로 세상을 떠나다니 너무나도 가슴이 아프다. 의료진들의 더욱 철저한 진상 조사가 필요하겠다.,2022-05-01/힘내서 소고기사먹고 강의1분도 안하고 2년간 받아온 6600만원으로 기분좋다고 소고기사먹겠죠.소고기 사먹으면 뭐할까요.또 힘내서 강의1분도 안하고 2년간 받아온 6600만원으로 기분좋다고 소고기사먹겠죠.소고기 사먹으면 뭐할까요.또 힘내서 강의1분도 안하고 2년간 받아온 6600만원으로 기분좋다고 소고기사먹겠죠. 또...,2022-04-30",2022-04-29,,
MBC,사회,상가 지하 정화조에서 '쾅'‥ CCTV 속 폭발 현장,"앵커 서울의 한 아파트 상가 지하에 설치된 정화조에서 폭발 사고가 발생해서, 정화조를 청소하던 노동자 두 명이 2도 화상을 입었는데요. 연기가 건물 꼭대기 층까지 차오르면서 수업을 받던 어린 학생들이 대피하기도 했습니다. 이유경 기자가 전해 드리겠습니다. 리포트 어젯밤 9시쯤, 서울의 한 아파트단지 상가. 지하 3층 창고에서 먼지바람이 크게 일며 연기가 나고, 사람들이 하나 둘 도망쳐 나옵니다. 작업복을 입은 남성이 절뚝거리며 현장을 오가더니 어디론가 전화를 겁니다. 다른 남성은 바지 앞부분이 다 탔습니다. 같은 시각, 지하 1층 수퍼마켓에선 갑자기 천장에 달린 홍보물이 흔들립니다. 입구를 비춘 폐쇄회로 화면이 떨리더니 종이들이 옆으로 날리고 벽재가 기울어집니다. 상가 지하 3층에 있던 정화조 청소 작업이 진행되던 중, 갑자기 폭발사고가 발생한 겁니다. 이 사고로 작업자 한 명이 전신에, 다른 한 명이 얼굴에 2도 화상을 입었습니다. [건물 관계자] ""갑자기 바람이 밖으로 나가다가 확 당겨 들어오면서 '빵'하더라고요. 그래서 가스가 터졌나‥"" 강한 폭발의 충격으로 정화조 옆 천장재가 부서졌고, 바로 옆에 있는 철문은 움푹 패인 모습입니다. 폭발과 함께 불까지 났는데, 연기가 계단을 타고 6층 태권도장까지 퍼졌습니다. 밤늦게 수업을 듣던 학생들은 연기를 피해 다급하게 옥상으로 대피해야 했습니다. 경찰과 소방당국은 사고 당시 정화조에서 많은 양의 메탄가스가 발생하면서 폭발사고가 난 것으로 보고 있습니다. 밀폐 공간인 정화조에선 특히 날씨가 더워질수록 미생물이 번식하면서 유해가스가 더 발생할 우려가 있습니다. 그래서 산업안전기준규칙에선 폭발이나 질식 위험이 높은 정화조에서 작업을 할 때 메탄가스 농도 등을 미리 측정해 사고를 예방하도록 하고 있습니다. 경찰은 작업자들을 상대로 관련 규정을 제대로 지켰는지 조사하는 한편, 현장 주변에서 담배꽁초로 추정되는 물체를 확보해 연관성을 조사하고 있습니다. MBC뉴스 이유경입니다.",0,1,NULL,2022-04-29,,
MBC,사회,"검찰, '상품권·골프장 편의' 현직 경찰서장 기소","골프장 대표에게서 상품권과 예약 편의를 제공받은 현직 경찰서장과, 골프장을 회원가로 할인받고 수사 정보를 넘겨준 현직 경찰관이 재판에 넘겨졌습니다. 인천지방검찰청 외사범죄형사부는 인천경찰청 소속 현직 경찰서장을 뇌물수수 혐의로, 인천 서부경찰서 소속 경찰관을 공무상 비밀누설과 수뢰 후 부정처사 혐의로 각각 기소했습니다. 해당 서장은 재작년 10월부터 넉 달 동안 인천 경서동의 한 골프장 대표에게서 1백만 원어치 상품권을 받고, 두 차례에 걸쳐 골프장 예약 편의를 받은 혐의를 받고 있습니다. 당시 같은 경찰서 정보관이었던 경찰관은 지난 2019년 3월부터 지난해 6월까지 이 골프장에서 25차례 예약 편의를 제공받고, 비회원임에도 회원가로 골프를 친 뒤 골프장 관련 수사 정보를 유출한 혐의를 받고 있습니다. 앞서 이 골프장에 근무하는 49살 임원은 재작년 12월 음주운전을 하다 사고를 낸 뒤 잠들었다가 경찰에 적발됐는데, 경찰의 음주 측정을 거부하고 체포 확인서를 손으로 찢는 등 난동을 피웠습니다. 이후 골프장 임원은 부하 직원을 시켜 사고 차량의 블랙박스 메모리칩을 제거했고, 경찰에는 ""술을 먹고 차에서 졸았을 뿐 음주운전은 하지 않았다""고 진술했습니다. 당시 경찰은 이 주장을 받아들여 단순히 공문서를 찢은 혐의만을 적용해 검찰에 넘겼습니다. 보완수사에 나선 검찰은 블랙박스의 메모리칩이 제거된 것을 확인하고 이들이 관할 경찰서에 편의를 제공한 정황을 포착해 청사 압수수색 등 강제 수사를 벌여 왔습니다. 해당 경찰서장은 ""골프장 감사가 음주측정을 거부한 것만으로도 혐의 적용이 가능하다고 봤지만, 사건 담당자가 '법원 판례상 운전을 입증할 수 없으면 불송치해야 한다'고 주장해 그렇게 했다""며 ""부적절한 접대를 받지 않았다""고 주장했습니다.",0,0,"검사의 수사권이 없었으면 묻힐뻔한 사건이었구만.,2022-04-30",2022-04-29,,
MBC,사회,"614억 횡령' 은행원 동생도 체포‥""해외 골프장 투자""","앵커 우리은행에서 벌어진 6백억대 횡령 사건과 관련해서, 경찰이 돈을 빼돌린 직원에 이어서 해당 직원의 친동생까지 체포를 했습니다. 경찰은 동생의 해외 부동산 사업에 빼돌린 돈이 들어간 것으로 보고 수사를 이어가고 있습니다. 윤수한 기자가 취재했습니다. 리포트 6백억 원대 초대형 횡령 사건이 발생한 서울 중구의 우리은행 본점. 기업개선부 차장급 직원인 전 모 씨가 경찰에 자수한 지 하루 만에, 전 씨의 동생도 어젯밤 긴급체포됐습니다. 경찰이 전 씨를 상대로 빼돌린 돈의 사용처를 추궁하던 과정에서, 동생의 공범 혐의를 포착한 겁니다. 전 씨는 ""횡령금 일부를 선물-옵션 등 고위험 금융상품에 투자했고, 나머지는 동생의 사업에 투자했다""고 진술한 것으로 확인됐습니다. 빼돌린 돈에서 상당한 액수가 동생의 사업에 들어갔다는 건데, 해외 골프장 개발과 관련된 사업인 것으로 전해졌습니다. [우리은행 관계자] ""(동생은) 저희 직원도 아니고 전혀 알 수가 없죠. <같이 고소하신 건 아닌 거죠?> 그럼요."" 이들 형제는 지난 2012년부터 3차례에 걸쳐, 은행 직원인 형의 주도로 은행 돈 614억 5천여만 원을 빼돌렸습니다. 빼돌린 돈 대부분은, 과거 대우일렉트로닉스 매각에 참여한 이란 가전업체에 우리은행이 돌려줘야 할 계약금이었습니다. 경찰은 사라진 돈의 행방을 추적해 범죄수익을 환수할 계획이지만, 이미 전 씨가 마지막으로 돈을 인출한 시점이 4년 가까이 지나 환수 여부는 불투명합니다. 경찰은 전 씨에 대해 구속영장을 신청하고, 동생에 대해서도 영장 신청 여부를 검토하고 있습니다. 금융감독원은 4대 시중은행인 우리은행에서 장기간 수백억 대 횡령이 발생했는데도, 찾아내기는커녕 '적합' 판단을 내려온 회계법인 두 곳에 대해 감리에 착수했습니다. MBC 뉴스 윤수한입니다. 영상편집: 이상민",1,6,"300억 횡령 하면 형량 5ㅡ8년 나온다고 합니다 이러니 횡령 사건이 계속 나오죠,2022-04-29",2022-04-29,,
MBC,사회,"중수청 설립 미뤄지면‥""검찰 수사권 그대로 보존""?","앵커 중대범죄수사청에 대한 법안 논의가 민주당 단독으로 시작이 되면서, 벌써부터 어려움이 예상되고 있습니다. 검찰의 수사권을 넘겨받을 중수청 설립이 미뤄지면 미뤄질수록, 검찰의 수사기능을 줄여나가겠다던 원래의 취지가 무색해질 거다. 이런 우려가 나오고 있습니다. 양소연 기자가 짚어봤습니다. 리포트 당초 박병석 국회의장의 중재안에서, 중대범죄수사청을 1년 6개월 안에 설치하기로 한 시한은 의미가 없어졌습니다. 검찰 내에선 벌써부터 ""국회 사법개혁특위 논의가 순탄했던 적이 없었다."" ""중수청 설립은 어려울 거""란 말이 나옵니다. 어렵게 중수청을 설립해도, 제 역할을 할지 부정적으로 전망합니다. 한 검찰 간부는 ""고위공직자범죄수사처 사례를 봐라, 태어나자마자 뛸 수 있겠냐""며 ""수사역량을 갖추는 데 10년은 걸릴 거""라고 전망했습니다. [김오수/검찰총장] ""갓 출범한 중수청이 70년 역사의 검찰 수사 역량을 따라잡을 수 있겠습니까. 필시 공백이 생길 것입니다."" 현재 국회에 발의된 법안들에선 중수청 수사 담당자의 명칭은 '수사관'입니다. 검찰 내에선 ""검사들이 '수사관' 직함 자리에 절대 안 갈 거다"" ""여러 기관 인력들을 모아 바로 성과를 내기 어렵다""는 말이 나옵니다. 중수청 설립이 늦어지거나 차질을 빚으면, 검찰의 직접수사 대상으로 남은 부패와 경제 범죄는, 계속해서 검찰이 수사하게 됩니다. 한 검찰 출신 변호사는 ""1년에 대형참사나 방위산업 비리가 몇 건이나 되냐""고 되물었습니다. 사실상 검찰이 선거와 공직자 범죄 말고는 직접 수사권한을 크게 뺏기지 않았단 겁니다. 이 때문에 경찰의 수사구조 실무 관계자는 ""중수청이 제대로 설립되지 않으면 현재 법안은 검찰 수사권 박탈이 아니라 검찰 수사권 보존""이라고까지 우려했습니다. '민주사회를위한변호사모임'도 ""법안이 정치적 계산에 의해 훼손됐다""며 ""국회가 수사와 기소 분리 원칙을 지키면서 경찰을 통제할 로드맵을 제시해야 한다""고 지적했습니다. MBC뉴스 양소연입니다.",1,6,"자리가 사람을 만든다
직책이란 것 .... 검사 아니라도 전문 직종의 일이란 것은 1년이상 종사하면 경험치가
자연 스럽게 쌓여져 간다 .내 경험에 의하면
그래서 검사가 아니더라도 그자리의 직책이 주어지면 그 자리에서 형평에 맞추어
자신에게 주어진 임무를 충실히 수행 할 수 있는 능력이 갖추어진다.

그러니 검사만 해야 한다는 것은 기우일 뿐이다.
이 또한 사람이 할 뿐이다.,2022-04-30/구데기 무서워서 장 못담그나. 왜 벌써 안된다고 생각들을 하나. 서로 잘할수 있다 라는 생각으로 서로 노력하면 충분히 중수청 기능을 하고도 남는다. 지금 검찰은 너무 비대하다. 권력이란게 서로 견제를 해야 비리가 안생긴다.
지금껏 검사들이 얼마나 비리가 많나. 경찰 100만원 받아도 구속되고 파면된다. 일반 공무원들 술접대 100만원만 받아도 구속되고 공직에서 짤린다. 그런데 검사,판사는 수억 받아도 댓가성이 없다 무죄나고 술마시고 사람 두둘겨 패도 심신미약으로 무죄나고 음주운전 사고나도 무죄난다. 이게 공정인가.,2022-04-29",2022-04-29,,
MBC,사회,줄서고 싸우고‥마스크 '우여곡절' 2년,"앵커 2020년 1월 20일, '코로나 방역 마스크'가 처음 등장한 곳은 인천국제공항입니다. 그 이후로 2년. '마스크' 하나를 사려고 밤을 새고, '왜 안 쓰냐'고 서로 싸우기도 하고, 그동안 참 여러 가지 풍경이 벌어졌습니다. 마스크를 둘러싼 지난 우여곡절을 정혜인 기자가 돌아봤습니다. 리포트 감염력도, 증상도, 정확히 알려지지 않은 '깜깜이' 바이러스. '호흡기 전염병'이라는 말에 할 수 있는 건, 마스크를 쓰는 것뿐이었습니다. 사람들은 마트로, 약국으로, 달려갔습니다. 매점매석 세력이 활개를 치기 시작했습니다. 1장당 2-300원이던 KF94 마스크 가격은 5천 원까지 올랐습니다. [정부 합동단속반 (2020년 2월 7일)] ""이거 뭐예요, 사장님?"" 의료기관에서조차 마스크를 구하기 어렵다는 호소가 나오자, 보건당국은 ""일반인은 마스크를 안 써도 된다""고 발표합니다. [뉴스데스크 앵커멘트 (2020년 2월 12일)] ""보건당국과 의료계가 지침을 내놨는데요. 일단 장 보러 집앞 슈퍼마켓에 잠깐 나가실 때는 쓰지 않아도 된다고 합니다."" 국내 첫 사망자, 신천지발 집단 감염에 공포는 극에 달했습니다. 밤새 마트 앞에 아예 자리를 깔고 누운 사람부터 방독면을 쓰고 나온 사람까지. 수백미터 줄이 대형마트를 둘러쌌습니다. [김사인 (2020년 2월 4일, 대구)] ""개장 1시간 전쯤부터 기다려가지고 줄을 30~40분 기다려서 샀는데.."" 정부는 태어난 연도 끝자리에 따라 약국에서 한 사람당 2장만 살 수 있는 '마스크 5부제'까지 꺼내들었습니다. [약사 (2020년 3월 9일)] ""57년이면 안 돼요. 해당 날에 (오세요)."" 5월 말, 버스나 택시 등 대중교통에서 마스크 착용이 의무화되면서 기사들의 수난이 시작됐습니다. [버스 기사 (2020년 5월 29일)] ""(마스크를 쓰랬더니) 안 되겠다. 너 나한테 맞아야겠다."" [버스 기사 (2020년 8월 19)] ""(자꾸 욕하시고. 마스크도 착용 안 하시고.) 다 우리 마스크 썼잖아 XX야. 너 신고해봐 XX야. 너 버스기사만큼은 내가 못하게 해줄게."" 코로나와 함께 맞이한 첫 여름은 유난히 더웠습니다. 이어지는 폭염 특보에 '턱스크'가 출몰했습니다. [뉴스 투데이 방송 (2020년 8월 24일)] ""<마스크 안 쓰셨는데.> 아니요."" 결국 마스크 미착용자에 과태료를 부과하기 시작했습니다. [박능후 / 전 보건복지부 장관 (2020년 10월 4일)] ""망사형이나 밸브형 마스크 또는 스카프 등의 옷가지로 얼굴을 가리는 것은 마스크 착용으로 인정하지 않습니다."" 곳곳에서 난투극이 벌어졌습니다. [편의점 주인] ""'네까짓 게 뭔데 마스크를 착용하라 마라냐'"" 코로나는 쉽게 끝나지 않았고, 마스크는 일상이 됐습니다. 각종 패션 마스크에 '마스크 쓴 얼굴이 맨얼굴보다 낫다'는 뜻의 '마기꾼'이란, 웃지 못할 용어도 등장했습니다. [오나미('라디오스타' 방송)] ""마스크 광고주가 오나미 아니면 안 된다. 마기꾼이 아니라 저한테는 그냥 사기꾼이라고"" '써야한다, 벗어야 한다'를 거듭해온 2년, 다시 마스크를 벗고 바깥 공기를 마실 수 있게 됐습니다. MBC뉴스 정혜인입니다. 영상편집: 송지원",1,0,"그래서
언제 벗는대?,2022-04-30",2022-04-29,,
