언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,사회,돌아온 야외 축제·경로당 문도 활짝‥일상회복 '체감',"앵커 야외 축제도 3년 만에 다시 시작됐습니다. 다음 주면 마스크 없이 즐길 수 있겠죠. 코로나로 잘 만나지 못했던 어르신들도 오랜만에 경로당에 모였습니다. 그저 일상이었는데, 떠났다 돌아오니까, 새삼 소중하네요. 김세영 기자입니다. 리포트 60만 제곱미터의 광활한 공원에 심어진 50만 송이의 다채로운 꽃들. 나비들의 화려한 날갯짓에 시민들은 눈을 떼지 못합니다. 대표적인 지역 축제인 함평 나비축제가 3년 만에 돌아왔습니다. 오랜만의 봄 축제를 즐기러 나온 시민들은 다음 주면 야외에서 마스크까지 벗을 수 있다는 소식에 더 설렙니다. [김성은] ""꽃도 많고 사람들도 많고 날씨도 시원·선선하니 좋아서 너무 좋습니다."" ""함께라는 게 나는 좋아~~"" 2년여 만에 야외 행사가 열린 서울광장. 일주일 전만 해도 덩그러니 선별진료소만 있던 곳에, 책을 읽고 휴식을 취하며 광장을 즐기는 시민들이 돌아왔습니다. 마음은 벌써부터 여행지로 향합니다. [이우경(30살)] ""지금 너무 들뜨고 막 여행 갈 곳 지금 알아보고 있거든요. 그래서 설레는 마음이에요."" 활기는 실내 시설들에서도 느껴졌습니다. 오미크론 유행으로 두 달 넘게 닫았던 전국의 경로당들도 이번 주부터 다시 문을 열었습니다. 장기간의 고립으로 우울감을 호소했던 어르신들은 웃음을 되찾았습니다. [한규순] ""<못 만나실 때는 어떠셨어요?> 사는 게 사는 게 아닌 것 같았죠, 솔직히. 그렇잖아. (우울증 걸려 막.)"" 그래도 한편으로는 여전히 걱정스럽습니다. [류근덕] ""(마스크를) 벗는다 하니까 반갑기는 한데 얼른 벗을 생각은 없어요."" ""네 예약 확인되셨습니다. 감사합니다."" 다음 주까지 예약이 꽉 찬 스크린 골프장입니다. 이번 주부터 실내 체육시설에서도 마스크를 벗고 음식을 먹을 수 있게 되면서 손님이 몰리고 있습니다. [박영지] ""전에는 왜 먹지도 못하고 그냥 와서 골프만 치고‥ 같이 먹을 수 있다는 게 너무 좋아요."" 마스크 전면 착용 후 수요가 줄었던 화장품 가게에도 손님들이 몰려들기 시작했고 배달기사 등 밖에서 일하는 노동자들도 이번 조치를 반겼습니다. MBC 뉴스 김세영입니다.",7,2,NULL,2022-04-29,,
MBC,사회,드디어 벗는다‥'마스크 해방의 날',"드디어 벗는다 만세
다른나라보다 늦게 푼거니까 징징대지 마라,2022-04-30/나는 이번정권이 코로나 위기 극복은 잘 대처했고 못한건 없다고 생각하는 사람이다. 하지만 이번정권을 올게 보지않는 사람들도 많으니 자화자찬은 하지말았어야 했고 아직도 몇만명씩 걸리고 있는 중인데 마스크 해제는 임기내에 업적으로 하려는 의도가 너무 보이기 때문에 반감을 살수밖에 없다고 생각한다. 마지막까지 줄곧 해왔던 행보처럼 국민만 생각하는 정치를 펼쳤어야 했는데 마지막이 업적을 쌓으려는 모습인것 같아 매우 아쉽다. 코로나 극복이라는 위대한 업적의 마침표를 다음정권에 빼앗기지 않고 찍고싶은것은 이해하지만 끝까지 국민을 생각하지..,2022-04-30/해방의날????이아니라 더 지옥으로 가는길이겠지,2022-04-30/나는 1800만이 코로나 걸려도 아래와같이해서 코로나 안걸렸다 전염병은 안걸리는것이 장땡이다 나처럼해라 모든실내에서 마스크벗지않았다 실내에서 샤워할때도 마스크쓰고했다 마스크벗고 먹고 마시고 양치질하고 세수하는것은 코로나밀도없는 야외공기중에서했다 실내에서 어쩔수없이 마스크벗을때는 숨쉬지않고 마스크를 한손으로 들고있다가 다시 마스크로 코입막고 숨쉬었다,2022-04-30/최악의 국민 기만 정책이었다
개 돼지들 입에 머구리 채워 입막음 해서 반대 집회 원천 봉쇄하고
경제 박살내고 혈세 낭비로 국민들 빗만 천문학 적으로 올린
머구리 정책,,2022-04-30/해방같은 소리하고 있네.. 코로나 걸린 사람도 벗고 다닐걸 . 어차피 권고니깐.
백신 3차 접종두 했고. 보건복지부 장관 코로나 걸렸다고 하더만,2022-04-30",0,0,"드디어 벗는다 만세,2022-04-30/나는 이번정권이 코로나 위기 극복은 잘 대처했고 못한건 없다고 생각하는 사람이다. 하지만 이번정권을 올게 보지않는 사람들도 많으니 자화자찬은 하지말았어야 했고 아직도 몇만명씩 걸리고 있는 중인데 마스크 해제는 임기내에 업적으로 하려는 의도가 너무 보이기 때문에 반감을 살수밖에 없다고 생각한다. 마지막까지 줄곧 해왔던 행보처럼 국민만 생각하는 정치를 펼쳤어야 했는데 마지막이 업적을 쌓으려는 모습인것 같아 매우 아쉽다. 코로나 극복이라는 위대한 업적의 마침표를 다음정권에 빼앗기지 않고 찍고싶은것은 이해하지만 끝까지 국민을 생각하지..,2022-04-30/해방의날????이아니라 더 지옥으로 가는길이겠지,2022-04-30",2022-04-29,,
MBC,사회,"검찰, '계곡 살인' 이은해·조현수 도피 조력자 2명 체포",'계곡 살인' 사건 피의자 이은해와 조현수의 도피를 도운 조력자 2명이 검찰에 붙잡혔습니다.,0,0,다른나라보다 늦게 푼거니까 징징대지 마라,2022-04-29,,
MBC,사회,[영상M] 주차요원인 줄 알았는데‥30초 만에 차량 털이,"사흘 전인 지난 26일 낮, 경기도 용인시 처인구의 한 마트 앞 도로. 흰색 승용차가 서더니, 운전자가 내려 종종걸음으로 마트 안에 들어갑니다. 그러자 곧바로 한 중년 여성이 차량 뒤편에서 다가옵니다. 이 여성은 노란색 후드 조끼를 입고 한 팔에는 검은색 큰 가방을 맸습니다. 언뜻 주차요원처럼 보이는 이 여성, 운전석 쪽으로 가 허리를 숙이고 한참을 기웃거립니다. 그러더니 갑자기 빠르게 조수석으로 걸어가, 자연스럽게 차 문을 열고 차량 안에 있던 무언가를 빼냅니다. 이어 훔친 물건을 손에 들고 주변을 의식하지도 않은 채 천천히 길을 건너 반대편 차선 쪽으로 사라집니다. 운전자가 마트에 들어간지 30초 만에 벌어진 일입니다. 경기 용인동부경찰서는 절도 혐의로 이 여성을 쫓고 있습니다. 약 50만원 상당의 가방 등을 훔쳐 달아난 혐의입니다. 경찰 관계자: ""운전자가 차문을 안 잠그고 잠시 마트에 간 사이 한 중년 여성이 조수석에 있던 가방을 훔쳐 달아났습니다. 50-60대 여성으로 추정되는데, CCTV 등을 토대로 용의자를 추적하고 있습니다. 인근 상점에 소속된 직원은 아닌 것으로 확인됐습니다"" 피해자: ""마트에 들어갔다 나온지 3분 밖에 안됐는데 가방이 없어졌더라고요. 가방에 지갑이랑 신분증, 공인인증서까지 있는데 신분 도용까지 걱정하고 있어요.""",0,2,NULL,2022-04-29,,
MBC,문화,10년 만에 다시 온 팀 버튼의 특별한 선물,"앵커 영화 '가위손', '크리스마스의 악몽', '이상한 나라의 앨리스'까지.. 세계적인 영화 거장이죠, 팀 버튼 감독이 10년 만에 한국을 찾았습니다. 영화가 아니라 전시회를 위해서 왔는데요. 10년 전 서울에서의 경험이 놀라웠다면서, 월드 투어 전시의 첫 도시로 한국을 선택했다고 합니다. 조국현 기자가 직접 만나봤습니다. 리포트 서울 창덕궁 후원의 풍경을 카메라에 담고 있는 사람. 영화감독 팀 버튼입니다. 10년 전 한국에 처음 왔던 팀 버튼. 당시 광장시장의 빈대떡에 매료됐던 그는 이번엔 창덕궁에 푹 빠졌습니다. 새로운 곳을 산책하며 영감을 얻는다는 그에게 조선의 궁궐은 환상적이었습니다. [팀 버튼/영화감독] ""거룩함과 함께 평화로우면서도 활기가 넘치는 분위기를 느낄 수 있어 제게는 완벽했어요. 여러 가지 영감이 떠올라 인상이 깊었습니다."" 한국의 문화 콘텐츠도 즐겨 본다는 그에게 <기생충>과 <오징어 게임>을 봤느냐고 물어봤습니다. [팀 버튼/영화감독] ""한국엔 예술적 재능이 있는 사람들이 정말 많다고 생각해요. 그 재능이 빛을 발해 <기생충>과 같은 영화가 세계적으로 유명하게 된 거죠."" 하나의 습작이 영화로 이어지는 과정을 보여주고 싶어 한국을 다시 찾았다는 팀 버튼. 특별히 자신의 작업 공간을 재현했습니다. [팀 버튼/영화감독] ""실제 사무실은 이거보다 더 지저분해요. 물건들도 바닥 곳곳에 가득하고요."" 30년이 흘러도 명작으로 남은 영화 <가위손>도 쭉 찢은 수첩 위에서 시작됐습니다. 영화라는 큰 그림을 그리기 위한 밑그림들이 전시장 가득 펼쳐집니다. [팀 버튼/영화감독] ""많은 작품은 그림을 그리는 것에서 시작합니다. 그게 때로 영화가 되고, 애니메이션이 되죠."" 기괴하고 공포스러운 외양과는 달리 순수함을 지니고 있는 그의 작품 속 캐릭터들. 문득 기발하고 풍부한 상상력의 원천이 궁금해졌습니다. 스스로 몇 살이라 생각하는지 묻자, '어린이'라는 답이 돌아왔습니다. [팀 버튼/영화감독] ""어린이의 눈으로 보면 당신이 보는 모든 것이 크고 새로워요. 또 난생처음 보는 것처럼 느낄 수도 있죠. 저는 아이의 시선이 창조의 과정에서 굉장히 중요하다고 봐요."" 전시가 열릴 동대문디자인플라자가 '갓 착륙한 우주선' 같다며, 그는 우주선에 어울릴 조형물을 한국인들을 위한 선물로 가져왔습니다. [팀 버튼/영화감독] ""저는 제 자신을 위대한 예술가라고 생각하지 않습니다. 다만 제 경험이 사람들에게 영감을 줄 수 있다면, 그건 가장 흥분되는 일입니다."" MBC뉴스 조국현입니다. 영상취재: 이종혁 김준형 / 영상편집: 양홍석",6,0,NULL,2022-04-29,,
MBC,문화,"[문화연예 플러스] 영화 <영웅본색>의 '증강', 격리 중 사망","홍콩 영화 '영웅본색'으로 주윤발과 자주 호흡을 맞추며 우리에게도 얼굴을 알린 배우죠. 홍콩 배우 '증강'(케네스 창)이 격리 중 여든일곱살의 나이로 숨졌습니다. 증강은 여행을 마치고 홍콩으로 돌아와 호텔에서 4일째 격리하던 중이었는데요. 전날 코로나19 검사에서 음성 판정을 받았지만 다음날 경찰이 그의 시신을 발견했다고 합니다. 현재 홍콩의 방역 지침은 음성이 나와도 지정된 호텔에서 7일 동안 격리해야 하는데요. 그가 격리 중 사망했단 소식이 알려지자 애도의 뜻을 전하는 가운데 고령자는 재택 격리나, 보호자 동반 격리를 해야 한다며 '인간적'인 격리를 요구하는 여론이 홍콩에서 일고 있다고 하네요.",0,0,NULL,2022-04-29,,
MBC,문화,[문화연예 플러스] '개구쟁이' 그림으로 재탄생하다,"밴드 산울림의 김창완이 만든 '개구쟁이'죠. 신난 개구쟁이의 모습이 떠오르기도 한데요. 이 개구쟁이가 이번엔 그림 속으로 들어갔다고 합니다! 어린이날 100주년을 맞아 김창완의 '개구쟁이'가 그림책으로 다시 태어났습니다. 김창완이 글을 쓰고, 그의 오랜 팬이 그림을 그려 엮었다는데요. 1979년 산울림이 발표한 '개구쟁이'는 지금까지도 사랑받는 인기곡이죠. 발매 당시 김창완이 직접 그린 앨범 사진을 그림책 표지에 그대로 사용했다는데요. 김창완은 이 그림책이 ""어린이에게 내미는 손이자, 어린 시절 나에게로 가는 길이기도 하다""고 전했는데요. 노랫말처럼 공놀이와 고무줄을 하고 온 동네를 누비던 그때로 어른과 아이 모두를 동심의 세계로 안내하는 것 같네요.",0,0,NULL,2022-04-29,,
MBC,문화,"[문화연예 플러스] 미국 '올스타 글로벌 콘서트', 나윤선 초청","재즈 가수 나윤선이 현지시간 30일, '세계 재즈의 날'을 맞아 미국 '올스타 글로벌 콘서트'에 초대됐습니다. 올해로 두 번째, 공식 초청된 나윤선은 작년 'BTS'가 '퍼미션 투 댄스'를 선보였던 유엔 총회장 무대에서 노래할 예정인데요. 이 공연의 백미는 재즈로 인류의 평화를 도모한다는 '재즈의 날' 의미를 담아 존 레넌의 '이매진'을 전 출연자가 함께 연주하며 마지막을 장식하는 순간입니다. 올해는 특히 나윤선이 한국어로 노래를 선보인다는 점에 의미가 크네요. 현재 월드 투어를 진행 중인 나윤선은 오는 12월, 국내 전국 투어로 다시 돌아온다고 하네요. MBC 뉴스는 24시간 여러분의 제보를 기다립니다.",1,0,NULL,2022-04-29,,
MBC,문화,"외국인 어린이 제외' 표기 논란 일자‥문화재청 ""어린이날 고궁 무료입장""","문화재청이 어린이날 고궁과 조선왕릉 무료입장 대상자에서 '외국인 어린이 제외'라고 썼다 논란이 되자 이번 어린이날에는 모두 무료개방으로 바꾸기로 했습니다.

문화재청은 오늘 설명자료를 내고 ""내국인과 외국인에 대해 관람료를 다르게 받고 있었는데, 관련 규정이 문화적 다양성을 존중하는 사회적 추세를 반영하지 못하고 있다고 판단돼 체계를 정비할 예정""이라고 밝혔습니다.

앞서 문화재청 궁능유적본부는 어린이날에 만 12세 이하 어린이 동반 보호자 2인은 무료 입장을 허용한다고 밝히며, '외국인 어린이 제외'라고 표기해 차별 논란이 일었습니다.

문화재청은 ""만 24세 이하 한국인과 만 6세 이하 외국인에게 무료 입장을 해왔고, 한국 어린이날이라 한국 어린이의 보호자에게 혜택을 늘린 것""이라고 해명했습니다.

하지만 국내 인권단체들은 ""결국 외국인 어린이들을 보호자의 국적 등을 이유로 부당하게 차별하는 것""이라며, ""어린이는 국적과 인종에 무관하게 차별받아서는 안 된다는 유엔아동권리협약을 노골적으로 거스른 것""이라고 비판했습니다.",0,0,"그러게요. 소파 방정환 선생님께서 생존해 계시면 서운하셨을 것 같아요. ㅎ 하지만 표기가 꼭 틀렸다고 생각하지 않는데요. 알아보기는 살짝 힘들더라고요? 그런데요. 늘 궁금한 것이 있어요. 방정환 선생께서는 어린이의 정의를 평균 연령의 1/3을 지정하셨다고 하는데요. 이러면 어린이 나이를 높여야 하는 것 아닌가요? ㅎㅎ 앞으로는 100세 시대이니? 에... 33세까지 어린이 ^^ 어때요? ㅋ 아무튼, 어린이날 행사에 고등학생도 넣어 주세요. ㅎ,2022-04-29",2022-04-29,,
MBC,문화,모네·겸재 한자리에‥'어느 수집가의 초대',"앵커 고 이건희 삼성 회장이 미술품 2만 3천여 점을 기증한 지 1년이 됐는데요. 전국의 국공립 박물관 등에 흩어져 있던 기증품 350여 점이 한 자리에 모였습니다. 모네의 대표작 등 일반에 처음 공개되는 걸작들도 있는데요. 조국현 기자가 먼저 다녀왔습니다. 리포트 연못 위 유유히 떠있는 보랏빛 연꽃, 수면 위엔 구름이 내려와 앉은 듯합니다. 한 발 다가가보면 흰색과 녹색, 보라색이 오묘하게 어우러진 추상화의 느낌도 줍니다. 인상파를 창시한 클로드 모네의 1917년 작 <수련이 있는 연못>입니다. 말년의 걸작으로 국내에 처음 공개됩니다. 당시 백내장으로 시력을 거의 잃었던 일흔 일곱의 노화가. 색과 사물의 구별조차 어려웠는데, 최악의 상황은 역설적으로 최고의 작품을 탄생시켰습니다. [이수연/국립현대미술관 학예연구사] ""(시력 때문에) 디테일한 풍경의 묘사 같은 것이 많이 생략되어 있고 (그림이) 추상화되어 가는 과정을 보실 수 있을 겁니다."" '열두 살 때에 아버지가 병이 드니, 이슬을 맞아가며 기도해 병이 낫게 하였다.' 1814년 전남 강진에서 유배 중이던 다산 정약용이 남긴 글입니다. <정효자전>과 <정부인전>. 마을 사람의 부탁을 받아 그의 일찍 떠난 아들과 홀로 남은 며느리의 사연과 효심을 써내려갔는데, 곧고 단정한 정약용의 글씨체를 보여줍니다. [이재호/국립중앙박물관 학예연구사] ""(정부인전은) '여유당전서'에 실려 있지 않은 글이었기 때문에 정약용의 글 중에는 그 내용도 처음으로 소개가 되는 작품…"" 국보인 겸재 정선의 <인왕제색도>와, 이중섭의 <현해탄>, 18세기 조선 달항아리까지. 시대를 아우르는 걸작 355점이 선보입니다. 국보·보물만 33점입니다. 이건희 컬렉션은 이번 전시가 끝나면 전국 순회에 나섭니다. MBC뉴스 조국현입니다.",0,0,NULL,2022-04-28,,
MBC,문화,"[문화연예 플러스] 칸 영화제 심사위원장 '뱅상 랭동' 선정
입력 2022-04-28 07:22 | 수정 2022-04-28 07:22",올해 칸 영화제 심사위원장에 프랑스 배우 '뱅상 랭동'이 선정됐습니다.,0,0,NULL,2022-04-28,,
MBC,문화,"[문화연예 플러스] 정태춘, '아치의 노래' 영화로 찾아오다","문화연예 플러스입니다. 노래하는 음유시인이자 한국적 포크의 살아있는 전설로 평가받죠. 가수 정태춘 씨가 활동 40주년을 담은 영화, '아치의 노래'로 찾아옵니다. 다큐멘터리 형식으로 구성된 영화는 '시인의 마을', '촛불' 같이 시적인 노래에서 '92년 장마 종로에서'처럼 사회적인 내용을 담은 곡까지 그의 모든 음악 여정을 담고 있는데요. 거리에 나와 노래로 많은 이들을 위로하던 모습은, 28곡의 이야기가 되어 영화로 펼쳐진다고 합니다. 정태춘은 이번 영화를 통해, ""나한테 노래는 일기였다""며 하고 싶은 말을 노래로 해왔다고 전했는데요. 10년 가까이 창작 활동을 중단했던 정태춘은 시사회에선 ""최근 다시 작곡 작업에 들어갔다""며 ""한 달 새 8곡을 썼다""고 웃었습니다. '7080세대'에게 진한 추억 여행을 떠나게 할 '아치의 노래, 정태춘'은 다음달 18일 개봉합니다. MBC 뉴스는 24시간 여러분의 제보를 기다립니다.",1,0,NULL,2022-04-28,,
MBC,문화,이건희 컬렉션' 1주년 기념전 내일 개막,국립중앙박물관과 국립현대미술관이 故 이건희 삼성 회장의 미술품 기증 1주년을 맞이한 대규모 전시를 엽니다. 국립중앙박물관 등은 내일부터 8월 28일까지 '이건희 컬렉션' 기증 1주년 기념전인 <어느 수집가의 초대>를 기획전시실에서 개최한다고 밝혔습니다. 이번에 전시에서 공개되는 작품은 355점으로 지난해 특별전에서 선보인 135점보다 많아 훨씬 다양한 작품을 관람할 수 있습니다. 특히 클로드 모네가 만년에 그린 '수련이 있는 연못'이 국내 최초로 공개되고 '일광삼존상' 등 국보 13점과 보물 20점이 전시될 예정입니다.,3,8,NULL,2022-04-27,,
MBC,문화,궁중문화축전 다음 달 10일 개막‥청와대 권역 개방,"문화재청은 다음 달 10일부터 13일간 5대 궁궐과 종묘·사직단 일대에서 '2022 봄 궁중문화축전'을 개최합니다. 2015년 궁중문화축전이 시작된 후 처음으로 청와대 권역에서 다양한 공연과 체험행사가 진행될 예정입니다. 문화재청은 다음 달 10일 오전 경복궁 후원에서 개문 행사를 열고, 해설사와 함께 침류각·수궁 터 등 역사 유적을 돌아보는 '경복궁 후원 문화유산 탐방' 등을 진행합니다. 경복궁 후원 행사에 참여하려면 사전에 온라인 플랫폼으로 관람 신청을 해야 합니다. 문화재청은 작년에는 코로나19 확산으로 무관객으로 개막제를 진행했지만, 올해는 경복궁 흥례문 광장에서 관람객을 초청해 역귀를 쫓는 전통의식인 '구나'를 재해석한 개막제를 열 계획입니다. 또 궁중문화축전 기간에 열리는 창덕궁 달빛기행과 경복궁 생과방, 덕수궁 밤의 석조전 등 행사는 오는 29일 오후 인터파크티켓에서 신청이 가능합니다.",0,0,NULL,2022-04-27,,
MBC,문화,"[문화연예 플러스] 내 손안에 박물관, 'AR 뮤지엄'","코로나19 여파로, 박물관이나 미술관 나들이에 망설이는 분들을 위해 서울시가 내 손안에 박물관 'AR 뮤지엄'을 열었습니다. 증강현실인 'AR'과 3D기술을 활용해 작품 하나하나를 마치 눈앞에 있는 것처럼 3차원으로 세세히 보여주는데요. 스마트폰으로 서울 'AR뮤지엄' 홈페이지 주소에 접속하면 사립 박물관과 미술관 9곳의 회화와 조각, 토기 등 소장품 100여 점을 한눈에 볼 수 있습니다.",0,2,NULL,2022-04-26,,
MBC,문화,"[문화연예 플러스] 싸이×BTS 슈가, '댓 댓'(That That)으로 '절친'","문화연예플러스>입니다. 싸이가 정규 9집 타이틀곡 '댓댓'(That That)의 맛보기 영상을 공개했습니다. 이번 곡을 위해 BTS '슈가'와 뭉쳤는데요. 서로를 향한 애정이 담긴 인터뷰 영상도 공개됐습니다. [슈가] ""절친 아닌 절친이 되어버려서‥"" [싸이] ""절친이라고 해주면 저야 땡큐죠."" 슈가는 ""싸이가 대선배라 긴장했는데 어릴 적 친구와 작업하듯 즐겁게 했다""고 소감을 남겼고요. 싸이 또한 ""후배들이 나를 어렵게 보지 않았으면 좋겠다, 진짜 친구 같았다‥ 나이 차가 전혀 느껴지지 않았다""며 훈훈함을 자아냈습니다. 슈가는 타이틀곡 '댓댓'의 작사, 작곡, 편곡에 참여했고요. 성시경, 크러쉬, 타블로, 화사 등 정상급 가수들이 이번 음반의 피처링에 대거 참여했습니다. 앨범은 이번주 금요일에 공개됩니다.",6,0,NULL,2022-04-26,,
MBC,문화,"[문화연예 플러스] 리틀엔젤스예술단, '창단 60주년' 공연 행사","어릴 적 유치원에서 '꼭두각시' 율동! 한 번쯤 해본 적 있으실 것 같은데요! 리틀엔젤스예술단의 창단 60주년 기념공연 '천사들의 비상'이, 다음 달 28일 서울 유니버설아트센터에서 열립니다. 세계인의 찬사를 받아온 '부채춤', '강강수월래', '꼭두각시' 같은 대표작 7편과 사물놀이 명인 김덕수의 '장고놀이' 등 전통문화예술의 백미를 선보일 예정입니다. 초·중등으로 구성된 리틀엔젤스 예술단은 1962년 창단해 오랜 전통을 이어왔는데요. 특히 '평양공연'과 '6·25전쟁 60주년 기념 UN 참전 순회공연' 등 문화예술로 평화와 화합의 장을 마련하기도 했습니다.",1,0,NULL,2022-04-26,,
MBC,문화,"[문화연예 플러스] ""드림콘서트, 3년 만에 대면 공연""","해마다 이맘때가 되면 열리는 K팝 대형 이벤트 '드림콘서트'가 오는 6월, 3년만에 대면 공연으로 찾아옵니다. 지난 2년 동안 코로나19로 인해 온라인으로만 진행됐었는데요. 올해가 벌써 28년째네요. 화려한 라인업과 연출로 국내를 넘어 해외 팬들에게도 감동을 선사하며 글로벌 문화축제로 성장한 만큼 한국 관광 활성화에도 기여할 것으로 기대됩니다.",1,0,NULL,2022-04-26,,
MBC,문화,"[문화연예 플러스] 스트레이 키즈, 북미 공연 매진‥'2회 추가'","문화연예 플러스입니다. 그룹 '스트레이 키즈'가 두 번째 월드투어의 북미 7회 공연을 초고속 매진시켰습니다. 팬들의 폭발적인 성원에 힘입어 2회 공연을 추가했는데요. 스트레이 키즈가 오는 6월 미국 뉴어크와 7월 로스앤젤레스 추가 공연을 결정해 글로벌 팬들의 환호를 받았습니다. 이번 월드투어는 오는 29일부터 사흘간 열릴 서울 공연을 시작으로 포문을 열게 되는데요. 스트레이 키즈는 지난 3월에 발매한 타이틀곡 ‘매니악'이 최근 빌보드 메인 차트인 ‘빌보드 200’, 1위 자리에 오르며 인기몰이 중인데요. 독창적인 퍼포먼스와 독보적인 무대 에너지로 전 세계의 팬심을 사로잡고 있네요.",2,0,NULL,2022-04-25,,
MBC,문화,[문화연예 플러스] 영화 '자백'‥이탈리아 우디네 영화제 폐막작 선정,소지섭과 김윤진이 출연한 영화 '자백'이 제24회 이탈리아 '우디네 극동영화제' 폐막작으로 선정됐습니다. 윤종석 감독 연출의 '자백'은 살인용의자 소지섭과 그의 무죄를 입증하려는 변호사 김윤진이 사건의 조각을 맞춰나가는 이야기입니다. 이탈리아 북부 소도시 우디네에서 열리는 '우디네 극동영화제'는 아시아 영화를 소개하는 유럽 최대 규모의 영화제로 매년 한국 영화를 비중 있게 소개하는데요. 영화제는 오는 30일까지 진행됩니다.,0,0,NULL,2022-04-25,,
MBC,문화,[문화연예 플러스] 에드 시런×릴 베이비 '2step'음원 공개,"황금종려상을 받은 '기생충' 이후 3년 만에 다시 쾌거를 이룰 수 있을지,",0,0,NULL,2022-04-25,,
MBC,문화,[문화연예 플러스] '종묘대제' 3년 만에 일반에 공개,코로나 19로 2년간 비공개로 치러진 '종묘대제'가 3년 만에 일반에 공개됩니다. 종묘대제는 조선왕조 역대 왕과 왕비의 신주를 모시고 지내는 제사로 유네스코 인류무형유산에 등재돼 있기도 한데요. 다음 달 1일 오후 2시 종묘 영녕전에서 거행되고요. 이달 26일 온라인 예약을 하면 되는데요. 예약을 놓쳤더라도 정전과 영녕전 앞에 설치된 대형 화면으로 제사 과정을 볼 수 있고요. 문화재청 유튜브 계정을 통해서도 영상이 중계된다고 합니다.,0,0,NULL,2022-04-25,,
MBC,문화,"[문화연예 플러스] 영국 가디언 ""BTS 병역특례 논란 조명""","영국 일간지 가디언이 BTS의 병역특례 문제를 조명하며 높은 관심을 보였습니다. 'BTS 병역 논란으로 갈라진 한국' 이란 기사에서 멤버들을 군대에 보낼지, 특례를 인정할지를 두고 찬반 의견이 팽팽하다고 전했는데요. 현행 병역법에 따라 잉글랜드 프리미어리그의 손흥민과 피아니스트 조성진이 병역 대체복무 혜택을 받은 사례를 소개했고요. 한국에서 병역 기피 유명인은 곱지 않은 시선을 견뎌야 한다며 가수 유승준의 병역 기피 사례도 거론했습니다. 가디언은 ""오남용으로 이어질 수 있다""는 의견과 ""한국의 매력을 높이는데 기여할 수 있다""는 시민 인터뷰를 소개하며 첨예하게 갈린 국민 여론을 전했습니다.",0,0,NULL,2022-04-25,,
MBC,문화,"[문화연예 플러스] 트와이스, 걸그룹 최초 '도쿄돔 3회 공연'","<문화연예플러스>입니다. 트와이스가 K팝 걸그룹 가운데 처음으로 일본 도쿄돔에서 사흘간 콘서트를 엽니다. 도쿄돔은 약 5만 명을 수용하는 현지 대표 공연장으로, 객석을 채우기 쉽지 않아 일본 가수들에게도 '꿈의 무대'로 여겨지는데요. 당초 공연은 그제와 어제, 2회 예정이었지만 초고속 매진으로 오늘 하루 긴급 추가했고요. 오늘 마지막 공연 역시, 동시 접속자로 서버도 다운되며 매진을 기록했다네요. JYP 소속사는 ""도쿄돔에서 3회 공연을 여는 여성 그룹은 일본 현지 그룹 AKB48(에이케이비 -포티에잇)에 이어 역대 두 번째로, 데뷔 후 최단기간 입성 기록""이라고 전했습니다. 지난 2월 미주 투어 전 회차 매진을 달성한 트와이스는 현지시간으로 다음 달 14일과 15일, 이틀간 미국 LA 뱅크 오브 캘리포니아 스타디움에서 K팝 걸그룹 최초로 2회 앙코르 공연을 펼칠 예정입니다.",1,0,NULL,2022-04-25,,
