언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,스포츠,[톱플레이] '밀었다니까요? 그거까지 생각해서 멈춰야지!',"앵커 수비수 몸에 밀려 베이스를 지나치면 어떻게 될까요? 톱플레이에서 확인하시죠. 리포트 메이저리그 뉴욕 양키스와 캔자스시티의 경기. 2루 주자가 런다운에 걸렸습니다. 죽기살기로 3루까지 내달려 태그를 피하는데‥ 어? 이게 뭐죠? 추격하던 수비수와 부딪히면서 3루 베이스를 지나쳐버렸고, 그대로 아웃 판정을 받습니다. 심판에게 억울함을 호소해봐도 소용없네요. 수비가 살짝 미는 것처럼 보이기도 했는데‥ '밀릴 거까지 생각해서 멈췄어야지!' 이런 판단이겠죠? --------------------------다음은 독일 분데스리가입니다. 골문 구석을 찌르는 강력한 왼발 슈팅으로 선제골을 뽑아내는 리그 최하위 퓌르트. 오늘 리그 6위 팀을 잡아낼 수 있을까요? 하지만‥ 골문 앞에서 볼을 돌리다가‥ 아‥ 어이없게 볼을 뺏기고 동점골을 내줍니다. 결국 1-1 무승부에 그친 퓌르트. 2부리그 강등에 리그 최하위까지 확정됐네요. 지금까지 톱플레이였습니다. 영상편집 / 김관순 ""본 영상은 저작권 관계로 MBC 뉴스 홈페이지에서 시청하실 수 있습니다.""",0,0,NULL,2022-04-30,,
MBC,스포츠,역전 3점포' 이원석 '오늘도 1점 차 승리',"앵커 프로야구 삼성이 이틀 연속으로 KIA에 한점차 역전승을 거뒀습니다. 이원석 선수가 결승 석점포를 터뜨렸습니다. 송기성 기자입니다. 리포트 최근 3연패에 잔루가 28개나 됐던 KIA는 이적생 박동원을 4번 지명타자에 배치하며 승부수를 띄웠습니다. 그 선택은 바로 적중했습니다. 1회부터 담장을 직격하는 1타점 2루타를 때려낸 걸 시작으로‥ 선발 원태인에게만 3타수 3안타를 기록하며 팀 공격을 이끌었습니다. KIA 타선도 힘을 내면서 7회까지 4대2 리드를 이어갔습니다. 하지만 오늘도 필승조 장현식이 흔들렸습니다. 8회초 원아웃 1.2루 위기에서 이원석에게 역전 석점 홈런을 얻어맞았습니다. 이원석의 두 경기 연속 홈런으로 전세를 뒤집은 삼성은‥ 마무리 오승환이 마운드에 올라 아웃 카운트 4개를 깔끔하게 책임지며 5대4 승리를 지켜냈습니다. 삼성은 2연승, KIA는 4연패에 빠졌습니다. ------------------------롯데의 초반 돌풍이 심상치 않습니다. 오늘도 1회 한동희의 선제 적시타와 전준우의 2점 홈런으로 경기를 쉽게 풀어갔고 선발 이인복의 7이닝 무실점 호투까지 더해 LG를 꺾고 2위 자리를 굳건히 지켰습니다. MBC 뉴스 송기성입니다.",0,0,NULL,2022-04-30,,
MBC,스포츠,시즌 3호 홈런’ 김하성 ‘방망이가 너무 뜨거워!',"앵커 토요일 밤 스포츠뉴스입니다. 메이저리그 샌디에이고의 김하성 선수가 시즌 3호 투런 홈런을 터뜨렸습니다. 요즘 방망이가 정말 뜨거운데요? 리포트 피츠버그와의 원정경기에 9번 타자 유격수로 선발 출전한 김하성 선수. 팀이 2-0으로 뒤진 3회 초, 원아웃 주자 1루에서 총알 같은 동점 홈런을 쏘아 올립니다. 149km짜리 빠른 공을 그대로 잡아당겨서‥ 비거리 129.5m의 시즌 3호 홈런! 김하성 선수가 메이저리그에서 터뜨린 11개 홈런 가운데 최장거리로 기록됩니다. 2-2로 맞선 5회 초 두 번째 타석에서도 추가점에 발판을 놓는 안타를 터뜨렸는데요. 어제 3안타 경기에 이어 두 경기 연속 멀티 히트를 기록합니다. 덕분에 샌디에이고도 4연승! 요즘 타격감이 정말 뜨겁죠? 최근 세 경기에서 11타수 6안타 7타점에 홈런과 2루타도 각각 2개씩! 타율을 2할7푼3리까지 끌어올립니다. 오늘 상대 선발이 오른손 투수였는데도 김하성 선수가 나온 걸 보면‥ 앞으로 출전 기회가 더 늘어나지 않을까요?",0,0,"맨손으로 홈런볼 잡아내는 능력자!,2022-05-01",2022-04-30,,
MBC,스포츠,[스포츠 영상] 축구종합센터 착공식‥'2년 뒤 완공입니다~',파주 트레이닝 센터를 대신해 한국 축구의 새 보금자리가 될 천안 축구종합센터 착공식이 열렸습니다.,0,0,NULL,2022-04-29,,
MBC,스포츠,골대 또 골대‥'인생골이 날아갔네',앵커 유로파리그 4강 1차전에서 프랑크푸르트가 웨스트햄을 꺾었습니다. 웨스트햄은 지독한 골대 불운에 울었습니다. 박재웅 기자입니다. 리포트 42년 만에 대회 우승을 노리는 프랑크푸르트는 시작 50초 만에 선제골을 터뜨렸습니다. 홈 팀 웨스트햄은 지독한 골대 불운에 시달렸습니다. 전반 14분 보웬의 슛이 오른쪽 골대를 맞고 나왔고 프랑크푸르트의 추가골로 2대1로 뒤진 후반 24분에도 벤라마의 슈팅이 골대 모서리를 스쳐 웨스트햄 팬들의 안타까움을 더했습니다. 그리고 총공세에 나선 후반 추가시간. 보웬의 그림같은 오버헤드킥이 또 골대를 강타하며 끝내 동점골을 넣는데 실패했습니다. 두 번이나 골대에 막힌 보웬은 머리를 감싸쥐며 좌절했고 웨스트햄은 2차전을 기약하게 됐습니다. ------ 프리미어리그에선 맨유 호날두가 3경기 연속골을 터뜨렸습니다. 첼시전에서 마티치의 로빙 패스를 동점골로 연결해 리그 17호골로 손흥민과 득점 공동 2위에 올랐습니다. 맨유는 첼시와 1대1로 비겨 승점 1점을 얻는데 그쳤습니다. 2경기 덜 치른 4위 아스널과 승점 5점 차 6위에 머물러 4위까지 주어지는 챔피언스리그 티켓을 장담할 수 없게 됐습니다. ------- 아시아챔피언스리그에선 전북이 시드니에 역전승을 거두고 K리그 팀 중 가장 먼저 16강에 진출했습니다.,0,0,"꼬비꼬비에 악랄 이간질 하는 옥반지 도깨비
목소리는 소음 소리 짜증 나는 소리 같음. 네가지 없는 쟤 정말 맞음.,2022-04-30/쓰레기 같은 년,2022-04-30",2022-04-29,,
MBC,스포츠,"""키플레이어는 감독님"" VS ""혼날 준비 됐지?""","앵커 프로농구 챔피언결정전이 사흘 뒤 시작하는데요. 불꽃튀는 승부가 예상되는 가운데 두 팀 감독과 선수들이 입담 대결을 벌였습니다. 리포트 정규리그 1위에 이어 4강 플레이오프 3전 전승까지. 압도적인 경기력으로 4년만에 정상에 도전하는 SK. 외국인 선수 1명만 뛰는 불리한 상황을 극복하고 2년 연속 챔피언결정전 우승을 노리는 인삼공사. 두 팀은 챔프전에서 처음으로 맞붙는데요. 중앙대 시절 52연승 신화를 썼던 김선형과 오세근의 첫 챔프전 대결에 리그 최고 슈터인 허일영과 전성현의 불꽃튀는 3점슛 대결. 무엇보다 화려한 개인기로 팬들의 시선을 사로 잡은 명장면 제조기, 김선형과 변준형, 두 가드의 맞대결이 가장 흥미로운 관심사입니다. [오세근/인삼공사] ""준형이가 혼내주러 간다고 했어. 혼날 준비 됐지?"" [김선형/SK] ""혼내주러 왔다가 혼나고 갈 것 같은데요."" 입담하면 빠질 수 없는 SK 최준용은 감독들의 전술을 관전포인트로 꼽았는데요. [최준용/SK] ""저희 팀 히든 플레이어는 전희철 감독님입니다. 챔피언결정전에서 전술의 빛을 발할 때가 왔습니다, 감독님. 지면 감독님 탓."" [최준용/SK] ""혹시 김승기 감독님 NBA 농구 자주 보시나요. 전술이 너무 좋으셔서 궁금해가지고‥"" 전희철, 김승기 감독 모두 5차전에서 결판이 날 거라고 봤는데요. 사흘 뒤 1차전이 벌써부터 기대가 되네요.",1,0,"정말 죽이고 싶다. 방송 하지마. 이 쓰레기 같은 년,2022-04-30/목소리부터 자질없는 쓰레기 진행자. 소음목소리 짜증나는 목소리 같음. 웃어??범죄짓하는 쓰레기 같은 년,2022-04-30",2022-04-29,,
MBC,스포츠,"강정호 복귀 거부' KBO ""야구 발전 저해 우려""","앵커 음주운전과 뺑소니 등으로 물의를 빚은 강정호의 두 번째 국내 프로야구 복귀 시도가 무산됐습니다. 하지만 아직 법적 분쟁의 소지는 남아 있습니다. 박주린 기자입니다. 리포트 한국야구위원회, KBO는 40일이 넘는 논의 끝에 키움과 강정호의 계약을 승인하지 않기로 했습니다. '리그 발전과 권익 보호를 저해할 우려가 있을 때 총재는 계약을 승인하지 않을 수 있다'는 KBO 규약에 따른 결정입니다. 이에 따라 2년 전에 이어 강정호의 두 번째 국내 복귀 시도는 불발됐습니다. [이경호/KBO 홍보팀장] ""세 차례에 걸쳐 음주운전 하여 처벌받은 사례가 있었고 (프로 선수는) 사회적 소명을 다해야 한다는 점 고려했습니다. 승인할 경우 KBO 발전에 저해된다고 판단해서‥"" KBO는 이와 별개로 키움 구단이 강정호 복귀의 선결 조건으로 신청했던 임의 해지 복귀는 허가했습니다. 강정호가 메이저리그 진출을 위해 구단과 계약을 해지했던 만큼 이를 복귀시키는 건 절차상 문제가 없다는 겁니다. 하지만 어느 팀이라도 계약이 승인되지 않으면 선수 등록이 불가한 만큼 여전히 강정호는 KBO 리그에서 뛸 수 없습니다. 이제 공은 다시 키움 구단과 강정호에게 넘어갔습니다. 지난달 강정호와의 계약 사실을 깜짝 발표해 여론의 질타를 받았던 키움은 당혹감을 감추지 못했습니다. [고형욱/키움 단장] ""임의 해지만 생각하고 있었는데 계약에 대해 불허가 떨어졌잖아요. 준비를 못해서 논의가 필요할 것 같습니다. 강정호 선수 입장과 에이전트 쪽 생각도 들어봐야 하니까‥"" 키움과 강정호가 이번 결정에 불복할 경우 가처분 신청 등 법적 대응에 나설 가능성도 있습니다. KBO도 ""소송까지 가는 최악의 경우를 감안하고 있다""며 ""이 경우 강력히 맞대응할 것""이라고 밝혔습니다.",0,0,NULL,2022-04-29,,
MBC,스포츠,3안타 3타점' 김하성 '이래도 플래툰이야?',"앵커 금요일 밤 스포츠뉴스입니다. 샌디에이고의 김하성 선수가 데뷔 첫 3안타의 맹타를 휘두르며 팀의 3연승 행진을 이끌었습니다. 송기성 기자입니다. 리포트 신시내티전에 3루수로 선발 출전한 김하성은 첫 타석에서 밀어치기로 안타를 뽑았습니다. 그리고 2대2로 맞선 6회 2사 만루. 김하성은 상대 투수의 152km 강속구를 제대로 받아쳤고, 좌익수가 잡지 못해 공이 뒤로 빠지면서 3명의 주자가 모두 홈을 밟았습니다. [현지 중계진] ""김하성이 베이스를 깨끗이 비워냅니다! 샌디에이고가 5대2로 앞서갑니다!"" 뜨거운 타격감은 8회에도 이어졌습니다. 총알처럼 뻗어나간 타구는 담장 가장 높은 곳을 때렸고, 김하성은 전력질주로 2루에 도달해 데뷔 처음으로 3안타를 기록했습니다. 현지 언론과의 인터뷰에서 ""밥을 많이 먹고 근육을 더 키워야겠다""고 농담을 던진 김하성은, 수비에서도 2회와 4회 깔끔한 더블플레이를 연결하며 내야 포지션을 가리지 않는 다재다능한 능력을 뽐냈습니다. 반면 상대 투수에 따라 김하성과 교대로 선발 출전하고 있는 경쟁자 에이브럼스는 유격수 자리에서 실책을 2개나 범했고, 공격에서도 3타수 1안타에 머물러 시즌 타율과 장타력 면에서 시즌 초반 김하성이 더 높은 점수를 받고 있습니다.",0,0,NULL,2022-04-29,,
MBC,스포츠,[MLB] 김하성 3타점 2루타 포함 3안타 맹타‥샌디에이고 3연승,"메이저리그 샌디에이고의 김하성 선수가 신시내티와의 원정 경기에서 3안타 3타점의 맹타를 휘둘러 팀의 3연승에 힘을 보탰습니다. 9번 타자 3루수로 선발 출전한 김하성은 2회 첫 타석에서 우전 안타를 뽑아냈고, 2-2로 맞선 6회 1사 만루 기회에선 주자를 모두 홈으로 불러들이는 2루타를 때렸습니다. 8회에 좌익수 쪽 2루타로 출루해 후속 적시타로 홈을 밟은 김하성은 4타수 3안타 3타점을 올려 빅리그 진출 이후 처음으로 3안타 경기를 펼쳤고, 7-5로 승리한 샌디에이고는 3연승을 달렸습니다.",2,0,NULL,2022-04-29,,
MBC,스포츠,[톱플레이] 뼈아픈 헛발질‥'우리 우승 멀어진 거야?',"승패를 가른 골키퍼의 어이없는 실책으로 톱플레이 출발합니다. 리포트 리그 2연패에 도전중인 인터밀란. 전반 3분 만에 페리시치의 왼발이 폭발합니다. 정말 강력한 중거리포죠? 볼로냐도 헤더 동점골로 응수하면서 양팀의 승부가 팽팽하게 이어지는데요. 후반 36분, 평범한 스로인인데… 골키퍼가 이걸… 아… 골을 내줍니다. 너무나도 뼈아픈 헛발질! 동료들도 괴롭고… 골키퍼는 더 괴롭고… 인터밀란이 선두 탈환에 실패합니다. ================== 마지막은 호수비입니다. 안타성 타구를 몸을 날려 낚아채더니… 여기서 그치지 않고… 더블플레이까지 연결합니다. 대량 실점을 막은 호수비! 투수도 얼마나 고마울까요? 지금까지 톱플레이였습니다.",1,0,NULL,2022-04-28,,
MBC,스포츠,"10년의 기다림' 김인태 ""인태 코인 상승해야죠""","한팀에서 기회가 올 때까지 10년을 기다릴 수가 있을까요? 올 시즌 프로야구 두산의 김인태 선수가 그 기다림의 행복을 제대로 누리고 있습니다. 박재웅 기자입니다. 리포트 타율과 출루율 리그 5위. 득점권 타율은 이정후에 이어 2위. 데뷔 10년 만에 처음으로 주전을 꿰찬 두산의 김인태입니다. [김인태/두산] ""경기를 계속 나가다 보니까 좀 자신감이 붙고‥올해는 조금 더 자신있게 돌려보자라는‥"" 지난 2013년, 1라운드 전체 4순위로 두산에 지명됐지만 김인태는 그동안 무명에 가까웠습니다. 김재환, 정수빈, 박건우 등 국가대표급 라인업에 밀려 2군에서 혼자 두산 응원가를 부르며 1군 승격의 꿈을 키웠습니다. [김인태/두산] ""승리하라! 모두가 하나 되어 크게 외쳐라~빠바바바바밤바! 최강 두산!"" [김인태/두산] ""이게 17년도로 기억이 나는데요. 2군 선수들이 힘든 걸 알기 때문에 최대한 밝게 했으면 좋겠다고 생각을 했는데‥조금 부끄럽기도 하네요."" 박건우의 이적으로 기회를 잡은 올해. 김인태는 묵혀왔던 타격 재능을 맘껏 뽐내며 첫번째 주전 시즌을 만끽하고 있습니다. 팬서비스까지 화제가 됐습니다. [김선우/해설위원] ""1번타자 김인태 많은 걸 하고 있습니다. 아주 잘하고 있고요. 팬서비스도. 여유도 좀 생겼고요. 스마일해도 됩니다."" [김인태/두산] ""(저도 어릴 때) 공 하나 던져달라고 계속 소리 질렀던 경험이 되게 많거든요. 항상 제일 깨끗한 볼을 가져가서‥하루에 한 2,3개 정도는 좀 던져주려고 하는 편이에요."" 10년이란 시간을 묵묵히 기다렸던 '만점 대타 요원', '제4의 외야수'. 이젠 두산의 새 희망으로 떠오르고 있습니다. [김인태/두산] ""요즘 팬분들이 코인을 붙여서 '인태 코인'이라고 하시는데‥이 코인이라는 것 자체가 참 상승이 돼야 되는 게 좋은 거잖아요. 한국시리즈까지 진출을 하는 데 제가 큰 보탬이 됐으면 좋겠습니다.""",20,0,NULL,2022-04-28,,
MBC,스포츠,K리그 특급' 엄원상 '이젠 결정력도 절정',"앵커 목요일 밤 스포츠뉴스입니다. K리그 선수 가운데 가장 빠른 선수가 누굴까요? 어제 아시아 챔피언스리그에서 그 대답이 될만한 골이 나왔습니다. 김태운 기자입니다. 리포트 아시아챔피언스리그 조별예선 5차전. 전반 20분 엄원상의 폭풍 질주가 시작됩니다. 독보적인 스피드로 수비를 따돌리고 국가대표 출신 골키퍼 정성룡마저 뚫어내면서 환상적인 득점을 터뜨렸습니다. 엄원상의 원더골을 앞세운 울산도 3연승으로 조 1위 희망을 살렸습니다. [엄원상 / 울산] ""오늘 경기가 되게 중요한 걸 알고 있어서 준비를 열심히 했었는데 팀에 도움이 된 것 같아서 다행인 것 같아요."" 올 시즌 엄원상의 골 감각은 물이 올랐습니다. 예전에는 빠르기만 했다면 이제는 결정력도 몰라보게 향상됐습니다. 오른발과 왼발을 가리지 않는데다 작은 키에도 헤더골도 2골이나 됩니다. 리그 4골 포함 올 시즌 벌써 7골. 수비수 2~3명은 가볍게 제치는 저돌적인 드리블까지 선보이면서‥ '엄살라'라는 별명처럼 리버풀의 살라를 떠올리게 할 정도입니다. [엄원상 / 울산] ""너무 과분할 정도로 감사한 별명이죠. 뺏기더라도 자신 있게 하라고 해서 이제 자연스럽게 볼을 잡으면 되든 안 되든 그냥 일단 돌진하는 것 같아요."" 시속 35km에 달하는 순간 스피드로 팬들 사이에서 재미난 농담도 오갔습니다. [엄원상 / 울산] ""'어린이 보호구역에서 뛰면 안 된다'고 어떤 친구가 캡처해서 저한테 보내주더라고요. 그런 것까지 어떻게 과연 생각을 했을까‥"" 월드컵과 아시안게임을 앞둔 올해‥일단 아시안게임 출전이 목표입니다. [엄원상 / 울산] ""아시안게임이라는 이제 큰 대회가 있어가지고, 또 중요한 대회인 것도 저도 잘 알고, 좋은 모습 더 보여드려야될 것 같아요."" MBC뉴스 김태운입니다. 영상편집 : 김민호 / 영상출처 : 유튜브(케이싸커) / 자료제공 : 핏투게더 ""본 영상은 저작권 관계로 MBC 뉴스 홈페이지에서 시청하실 수 있습니다.""",4,0,NULL,2022-04-28,,
MBC,스포츠,[스포츠 영상] 피렐라의 다이빙 캐치‥'안타 놓쳤지만 그래도 박수!',앵커 안타성 타구를 걷어올린 삼성 피렐라 선수의 그림 같은 호수비입니다. 상대 타자도 박수를 보낼만하죠. 수요일밤 스포츠뉴스였습니다.,0,0,NULL,2022-04-27,,
MBC,스포츠,[톱플레이] '빅리그 10호' 김하성 '초구를 2층 관중석으로',"앵 커 김하성 선수의 빅리그 통산 10호 홈런으로 톱플레이 출발합니다. 리포트 3회 김하성 선수의 첫 타석. 초구를 그대로 강타해서 126m짜리 동점 솔로포를 관중석 2층으로 날려버립니다. 시즌 2호포이자 빅리그 통산 10번째 홈런. 동료와 합을 맞춘 세리머니도 인상적이네요. ============================== 9회말, 한 점 뒤진 미네소타의 공격. 원아웃에 주자는 1.2루. 외야 직선타로 사건이 시작됩니다. 잡히는 줄 알았는지‥ 2루 주자가 3루까지 밖에 못갔는데‥ 어‥1루 주자도 2루를 돌아 3루를 향합니다. 대단히 혼란스러운 상황! 포수가 3루로 던지는데‥ 뒤로 빠졌어요! 그 사이 3루 주자 득점! 그리고 다른 주자까지~ 들어옵니다. 순식간에 벌어진 역전 끝내기! 정말 정신이 하나도 없네요. 마지막은 NBA입니다. 하프 라인부터 시동을 거는 자 모란트~~~ 와우! 엄청난 인유어페이스 덩크! 믿기지 않는 탄력이네요. ""본 영상은 저작권 관계로 MBC 뉴스 홈페이지에서 시청하실 수 있습니다.""",0,0,NULL,2022-04-27,,
MBC,스포츠,흥미진진 '7골 난타전' 승패 떠난 '최고 명승부',"앵커 챔피언스리그 4강 1차전에서 7골이 오고 가는 난타전이 펼쳐졌습니다. 맨체스터 시티와 레알 마드리드의 명승부에 승자와 패자, 팬들 모두 박수를 보냈습니다. 송기성 기자입니다. 리포트 첫 골은 시작 94초 만에 나왔습니다. 데브라위너가 헤더 선제골을 터뜨렸습니다. 맨시티의 공세는 계속됐습니다. 제주스의 추가골로 2-0을 만들었습니다. 침묵하던 레알은 벤제마가 포문을 열었습니다. 감각적인 슈팅으로 골문 구석을 찔렀습니다. 레알의 추격에 초조해진 과르디올라 감독은 후반 8분, 포든의 헤더골이 터지고 나서야 양쪽 엄지를 치켜세우며 미소를 되찾았습니다. 하지만 불과 2분 만에 웃음기는 사라졌습니다. 비니시우스가 폭발적인 질주로 오늘 경기 최고의 명장면을 만들어냈습니다. 속임 동작도 완벽했고 스피드와 마무리도 환상적이었습니다. 승부는 3:2 다시 한 점 차. 레알이 쫒아오자 맨시티는 다시 도망갔습니다. 파울 상황에 상대 수비가 머뭇거리던 순간 실바가 강력한 왼발 슈팅을 꽂아 넣었습니다. 레알도 끝까지 저항했습니다. 페널티킥을 얻어냈고 벤제마가 나섰습니다. 이번달에만 무려 4번이나 페널티킥 실축을 기록했던 벤제마. 하지만 강심장답게 대담한 파넨카킥으로 스코어 4:3을 만들었고 승부는 그대로 끝났습니다. 팬들을 열광시킨 7골을 주고받은 명승부에 승자와 패자 모두 박수를 보냈습니다. [과르디올라/맨시티 감독] ""양 팀 모두 환상적인 경기를 펼쳤습니다. 레알은 이렇게 상대를 혼쭐낼 수 있는 팀입니다."" [안첼로티/레알 마드리드 감독] ""축구 팬의 한사람으로서, 그리고 레알 마드리드의 감독으로서 정말 훌륭한 경기였습니다."" 두 팀은 다음달 5일 마드리드에서 결승 티켓을 놓고 최후의 일전을 펼칩니다. MBC뉴스 송기성입니다. 영상편집:김관순 ""본 영상은 저작권 관계로 MBC 뉴스 홈페이지에서 시청하실 수 있습니다.""",0,0,NULL,2022-04-27,,
MBC,스포츠,"5달 만의 복귀' 신유빈 ""이제 겨우 19살이라··""","부상으로 아시안게임 꿈을 접었던 신유빈 선수가 5달 만에 다시 돌아왔습니다. 아쉬움은 이제 털어냈다며 다시 탁구를 하는 것만으로도 감사하다네요. 김태운 기자입니다. 리포트 지난해 세계선수권 도중 오른쪽 손목뼈 골절로 기권했던 신유빈. ============================== 신유빈이 5달 만에 부상에서 돌아왔습니다. 오랜만에 느껴보는 뜨거운 관심. ""나 어떡해. 부끄러워. 이게 올림픽 때보다 더 떨리는 것 같은데…"" [신유빈 / 대한항공] ""생각보다 많은 분들이 와 주셔서 살짝 당황하기도 했는데 그래도 오랜만에 이렇게 뵈니까 좋은 것 같습니다."" 손목에 테이핑을 하고 나온 신유빈은 훈련 내내 마냥 즐거운 모습이었습니다. ""제가 탁구를 너무 좋아한다는 걸 다시 한 번 느낀 것 같고, '나도 빨리 탁구 치고 싶다'라는 생각도 많이 하고…"" 부상으로 선발전을 포기하면서 올해 아시안게임에 나서지 못하게 됐지만‥ 오히려 어린 후배들의 등장이 더 반가웠다고 했습니다. ""저도 아직 19살이라서 (나이를) 많이 먹은 편은 아니에요. 처음에 포기했을 때는 굉장히 힘들었어요. 그래도 앞으로 더 많은 기회가 있고 다른 선수들이 잘하는 선수들이 많이 생기니까 저도 더 기분이 좋은 것 같고…"" 재활 기간 동안 손목을 쓰지 않는 대신… 하체와 근력 운동에 집중했다는 신유빈은 막바지 재활로 컨디션을 끌어올린 뒤 다음 달 미국 국제대회에서 복귀전을 치를 예정입니다.",2,0,NULL,2022-04-27,,
MBC,스포츠,"'국제 심판 자격 박탈' 최용구 ""후회는 없습니다""","앵커 수요일 밤 스포츠뉴스입니다. 지난 베이징 겨울올림픽에서 쇼트트랙 편파 판정에 소신 발언을 했던 최용구 심판의 국제 심판 자격이 박탈됐습니다. 국제 빙상 경기연맹의 일방적인 결정에도 최용구 심판은 후회는 없다고 했습니다. 김수근 기자입니다. 리포트 베이징 올림픽 쇼트트랙 1000미터 준결승. 황대헌은 중국 선수 두 명을 절묘하게 제쳤고‥ 이준서도 정상적인 주행을 펼쳤지만‥ 두 선수는 뒤늦은 레인 변경으로 실격이라는 이해하기 힘든 판정을 받아야 했습니다. ""이거 정말 옷깃만 스쳐도 (실격) 준다고 하는 건가요? 아‥ 정말 말도 안 되네요."" 곧바로 다음날 열린 선수단 긴급 기자회견에서 쇼트트랙 지원단장이던 최용구 국제 심판은 오심과 편파판정에 직격탄을 날렸습니다. 심판위원장까지 직접 겨냥했습니다. [최용구/국제빙상연맹 국제심판(지난 2월)] ""오심은 한 번으로 족하지 한 번 이상이 되면 그건 오심이 아닙니다. 고의적입니다. 거의 톱 랭킹에 있는 심판입니다. '도대체 이 사람 왜 이런 결정을 할까' 하는 좀 의심이 많이 갑니다."" 최용구 심판의 이 발언이 문제가 됐습니다. '심판이 심판을 평가해도 되냐'며 2개 나라가 국제빙상경기연맹 ISU에 문제를 삼았고 ISU 기술위원회는 지난 8일, 최용구 심판에게 전화로 국제 심판 자격 박탈을 통보했습니다. 우리나라 국제 심판도 2명으로 줄었습니다. 최용구 심판은 일말의 후회도 없다고 했습니다. [최용구/대한빙상연맹 심판이사] ""징계를 받을 건 감안을 하고 한 거예요. (당시에) 제가 안 하면 우리 선수들이 더 많은 상처를 받을 수도 있고‥ 우리 선수들이 그 후에 또 잘했지 않습니까. 후회 안 합니다."" 그리고 더 이상 부당한 일을 당하지 않도록 4년 뒤 ISU 기술위원에도 출마할 생각입니다. [최용구/대한빙상연맹 심판이사] ""어떻게든 기술위원이 돼서 다음 올림픽이나 추후에 우리 선수들이 불이익 안 받게끔 후배 심판들을 키워야죠."" 대한빙상경기연맹은 ISU 공식 통보를 받는 대로 이의 제기 여부를 논의할 예정입니다.",3,2,"우리나라를 포함해서 세상이 온통 비리가 판을 치는구나!
이렇게 가다간 머지않아 인류는 멸망할거다.,2022-04-28",2022-04-27,,
MBC,스포츠,"수원, 김천 상무와 승부차기 끝에 FA컵 16강 진출",프로축구 수원 삼성이 김천 상무와의 FA컵 3라운드에서 승부차기 끝에 승리를 거두고 16강 진출에 성공했습니다. 이병근 감독이 새롭게 지휘봉을 잡고 처음 공식 경기에 나선 수원은 전반 10분 정승원의 오른발 슈팅으로 선제골을 터뜨렸지만 후반 45분 김지현에게 헤더 동점골을 허용하며 연장전을 거쳐 결국 승부차기에 돌입했습니다. 수원은 승부차기에서 골키퍼 양형모가 김천 조규성과 권창훈의 슛을 잇따라 막아내며 4대3으로 승리했습니다.,0,0,NULL,2022-04-27,,
MBC,스포츠,기업인들 만난 ‘벤처 98세대’ 안철수…새 정부 ‘ESG 금융 공급 확대’ 선물할까,프로축구 수원 삼성이 김천 상무와의 FA컵 3라운드에서 승부차기 끝에 승리를 거두고 16강 진출에 성공했습니다. 이병근 감독이 새롭게 지휘봉을 잡고 처음 공식 경기에 나선 수원은 전반 10분 정승원의 오른발 슈팅으로 선제골을 터뜨렸지만 후반 45분 김지현에게 헤더 동점골을 허용하며 연장전을 거쳐 결국 승부차기에 돌입했습니다. 수원은 승부차기에서 골키퍼 양형모가 김천 조규성과 권창훈의 슛을 잇따라 막아내며 4대3으로 승리했습니다.,0,0,NULL,2022-04-27,,
MBC,스포츠,"임성재·김시우, 아시안게임 골프 대표팀 합류‥여자 프로는 불참","세계 랭킹 19위 임성재와 51위 김시우 등 9월 항저우 아시안게임에 출전할 남녀 골프 대표 7명이 확정됐습니다. 대한골프협회는 ""이번 아시안게임부터 프로 선수 출전이 허용됨에 따라 PGA 투어에서 활동하는 임성재와 김시우를 별도의 선발전 없이 세계 랭킹을 기준으로 선발했다""고 밝혔습니다. 남자부에서는 이들 외에도 장유빈, 조우영 등 아마추어 선수 2명이 대표팀에 승선했습니다. 여자부에서는 세계랭킹 1위 고진영 등 프로 선수들이 출전을 사양함에 따라, 방신실, 김민별, 정지현 등 아마추어 선수 3명이 대표 자격을 얻었습니다.",0,0,NULL,2022-04-27,,
